date,price
2023-11-07 01:00:00+01:00,90.43
2023-11-07 01:15:00+01:00,68.02
2023-11-07 01:30:00+01:00,55.06
2023-11-07 01:45:00+01:00,46.02
2023-11-07 02:00:00+01:00,79.29
2023-11-07 02:15:00+01:00,60.09
2023-11-07 02:30:00+01:00,55.02
2023-11-07 02:45:00+01:00,54.0
2023-11-07 03:00:00+01:00,56.54
2023-11-07 03:15:00+01:00,60.0
2023-11-07 03:30:00+01:00,60.0
2023-11-07 03:45:00+01:00,60.0
2023-11-07 04:00:00+01:00,41.14
2023-11-07 04:15:00+01:00,47.32
2023-11-07 04:30:00+01:00,60.09
2023-11-07 04:45:00+01:00,94.03
2023-11-07 05:00:00+01:00,22.53
2023-11-07 05:15:00+01:00,59.22
2023-11-07 05:30:00+01:00,94.9
2023-11-07 05:45:00+01:00,135.0
2023-11-07 06:00:00+01:00,43.44
2023-11-07 06:15:00+01:00,94.03
2023-11-07 06:30:00+01:00,125.05
2023-11-07 06:45:00+01:00,155.04
2023-11-07 07:00:00+01:00,105.05
2023-11-07 07:15:00+01:00,122.54
2023-11-07 07:30:00+01:00,135.05
2023-11-07 07:45:00+01:00,136.1
2023-11-07 08:00:00+01:00,137.52
2023-11-07 08:15:00+01:00,120.02
2023-11-07 08:30:00+01:00,118.02
2023-11-07 08:45:00+01:00,97.68
2023-11-07 09:00:00+01:00,120.07
2023-11-07 09:15:00+01:00,118.0
2023-11-07 09:30:00+01:00,95.03
2023-11-07 09:45:00+01:00,93.02
2023-11-07 10:00:00+01:00,95.0
2023-11-07 10:15:00+01:00,95.0
2023-11-07 10:30:00+01:00,94.03
2023-11-07 10:45:00+01:00,86.77
2023-11-07 11:00:00+01:00,95.0
2023-11-07 11:15:00+01:00,95.0
2023-11-07 11:30:00+01:00,94.03
2023-11-07 11:45:00+01:00,73.98
2023-11-07 12:00:00+01:00,95.0
2023-11-07 12:15:00+01:00,90.0
2023-11-07 12:30:00+01:00,81.59
2023-11-07 12:45:00+01:00,90.1
2023-11-07 13:00:00+01:00,94.03
2023-11-07 13:15:00+01:00,92.6
2023-11-07 13:30:00+01:00,94.03
2023-11-07 13:45:00+01:00,78.55
2023-11-07 14:00:00+01:00,89.94
2023-11-07 14:15:00+01:00,93.02
2023-11-07 14:30:00+01:00,98.6
2023-11-07 14:45:00+01:00,118.0
2023-11-07 15:00:00+01:00,93.02
2023-11-07 15:15:00+01:00,105.08
2023-11-07 15:30:00+01:00,122.54
2023-11-07 15:45:00+01:00,134.0
2023-11-07 16:00:00+01:00,94.03
2023-11-07 16:15:00+01:00,112.63
2023-11-07 16:30:00+01:00,146.03
2023-11-07 16:45:00+01:00,159.8
2023-11-07 17:00:00+01:00,124.63
2023-11-07 17:15:00+01:00,140.01
2023-11-07 17:30:00+01:00,147.51
2023-11-07 17:45:00+01:00,147.5
2023-11-07 18:00:00+01:00,164.91
2023-11-07 18:15:00+01:00,150.06
2023-11-07 18:30:00+01:00,147.19
2023-11-07 18:45:00+01:00,135.04
2023-11-07 19:00:00+01:00,165.09
2023-11-07 19:15:00+01:00,153.95
2023-11-07 19:30:00+01:00,135.1
2023-11-07 19:45:00+01:00,102.93
2023-11-07 20:00:00+01:00,157.54
2023-11-07 20:15:00+01:00,133.7
2023-11-07 20:30:00+01:00,105.01
2023-11-07 20:45:00+01:00,83.61
2023-11-07 21:00:00+01:00,137.35
2023-11-07 21:15:00+01:00,118.02
2023-11-07 21:30:00+01:00,93.02
2023-11-07 21:45:00+01:00,73.18
2023-11-07 22:00:00+01:00,116.0
2023-11-07 22:15:00+01:00,105.03
2023-11-07 22:30:00+01:00,94.03
2023-11-07 22:45:00+01:00,76.54
2023-11-07 23:00:00+01:00,115.63
2023-11-07 23:15:00+01:00,94.9
2023-11-07 23:30:00+01:00,68.02
2023-11-07 23:45:00+01:00,47.52
2023-11-08 00:00:00+01:00,97.18
2023-11-08 00:15:00+01:00,80.0
2023-11-08 00:30:00+01:00,55.07
2023-11-08 00:45:00+01:00,51.88
2023-11-08 01:00:00+01:00,89.95
2023-11-08 01:15:00+01:00,69.74
2023-11-08 01:30:00+01:00,58.74
2023-11-08 01:45:00+01:00,41.08
2023-11-08 02:00:00+01:00,79.64
2023-11-08 02:15:00+01:00,60.0
2023-11-08 02:30:00+01:00,61.1
2023-11-08 02:45:00+01:00,52.0
2023-11-08 03:00:00+01:00,59.16
2023-11-08 03:15:00+01:00,52.5
2023-11-08 03:30:00+01:00,52.5
2023-11-08 03:45:00+01:00,59.05
2023-11-08 04:00:00+01:00,36.57
2023-11-08 04:15:00+01:00,44.9
2023-11-08 04:30:00+01:00,60.56
2023-11-08 04:45:00+01:00,97.1
2023-11-08 05:00:00+01:00,2.57
2023-11-08 05:15:00+01:00,49.41
2023-11-08 05:30:00+01:00,97.18
2023-11-08 05:45:00+01:00,132.42
2023-11-08 06:00:00+01:00,28.1
2023-11-08 06:15:00+01:00,97.18
2023-11-08 06:30:00+01:00,132.08
2023-11-08 06:45:00+01:00,147.17
2023-11-08 07:00:00+01:00,106.01
2023-11-08 07:15:00+01:00,122.0
2023-11-08 07:30:00+01:00,127.4
2023-11-08 07:45:00+01:00,122.0
2023-11-08 08:00:00+01:00,127.79
2023-11-08 08:15:00+01:00,122.5
2023-11-08 08:30:00+01:00,119.9
2023-11-08 08:45:00+01:00,96.17
2023-11-08 09:00:00+01:00,115.08
2023-11-08 09:15:00+01:00,105.0
2023-11-08 09:30:00+01:00,96.17
2023-11-08 09:45:00+01:00,81.83
2023-11-08 10:00:00+01:00,105.0
2023-11-08 10:15:00+01:00,97.5
2023-11-08 10:30:00+01:00,82.6
2023-11-08 10:45:00+01:00,70.5
2023-11-08 11:00:00+01:00,96.17
2023-11-08 11:15:00+01:00,88.0
2023-11-08 11:30:00+01:00,67.17
2023-11-08 11:45:00+01:00,66.67
2023-11-08 12:00:00+01:00,92.6
2023-11-08 12:15:00+01:00,65.88
2023-11-08 12:30:00+01:00,62.95
2023-11-08 12:45:00+01:00,75.0
2023-11-08 13:00:00+01:00,71.17
2023-11-08 13:15:00+01:00,80.0
2023-11-08 13:30:00+01:00,80.64
2023-11-08 13:45:00+01:00,66.6
2023-11-08 14:00:00+01:00,63.05
2023-11-08 14:15:00+01:00,71.17
2023-11-08 14:30:00+01:00,97.18
2023-11-08 14:45:00+01:00,105.0
2023-11-08 15:00:00+01:00,85.31
2023-11-08 15:15:00+01:00,96.17
2023-11-08 15:30:00+01:00,112.0
2023-11-08 15:45:00+01:00,121.95
2023-11-08 16:00:00+01:00,95.0
2023-11-08 16:15:00+01:00,106.93
2023-11-08 16:30:00+01:00,126.0
2023-11-08 16:45:00+01:00,140.06
2023-11-08 17:00:00+01:00,124.81
2023-11-08 17:15:00+01:00,135.0
2023-11-08 17:30:00+01:00,142.5
2023-11-08 17:45:00+01:00,146.0
2023-11-08 18:00:00+01:00,148.0
2023-11-08 18:15:00+01:00,145.41
2023-11-08 18:30:00+01:00,142.34
2023-11-08 18:45:00+01:00,134.9
2023-11-08 19:00:00+01:00,157.53
2023-11-08 19:15:00+01:00,137.58
2023-11-08 19:30:00+01:00,120.82
2023-11-08 19:45:00+01:00,96.17
2023-11-08 20:00:00+01:00,140.65
2023-11-08 20:15:00+01:00,120.06
2023-11-08 20:30:00+01:00,97.4
2023-11-08 20:45:00+01:00,75.09
2023-11-08 21:00:00+01:00,122.51
2023-11-08 21:15:00+01:00,105.0
2023-11-08 21:30:00+01:00,96.17
2023-11-08 21:45:00+01:00,68.07
2023-11-08 22:00:00+01:00,105.0
2023-11-08 22:15:00+01:00,105.0
2023-11-08 22:30:00+01:00,92.4
2023-11-08 22:45:00+01:00,65.7
2023-11-08 23:00:00+01:00,107.98
2023-11-08 23:15:00+01:00,96.17
2023-11-08 23:30:00+01:00,71.17
2023-11-08 23:45:00+01:00,53.86
2023-11-09 00:00:00+01:00,92.5
2023-11-09 00:15:00+01:00,85.52
2023-11-09 00:30:00+01:00,61.42
2023-11-09 00:45:00+01:00,52.57
2023-11-09 01:00:00+01:00,92.5
2023-11-09 01:15:00+01:00,80.0
2023-11-09 01:30:00+01:00,66.46
2023-11-09 01:45:00+01:00,55.03
2023-11-09 02:00:00+01:00,85.0
2023-11-09 02:15:00+01:00,79.9
2023-11-09 02:30:00+01:00,73.72
2023-11-09 02:45:00+01:00,55.08
2023-11-09 03:00:00+01:00,77.4
2023-11-09 03:15:00+01:00,65.67
2023-11-09 03:30:00+01:00,72.0
2023-11-09 03:45:00+01:00,75.63
2023-11-09 04:00:00+01:00,52.85
2023-11-09 04:15:00+01:00,60.09
2023-11-09 04:30:00+01:00,85.0
2023-11-09 04:45:00+01:00,109.01
2023-11-09 05:00:00+01:00,26.26
2023-11-09 05:15:00+01:00,66.65
2023-11-09 05:30:00+01:00,105.0
2023-11-09 05:45:00+01:00,138.42
2023-11-09 06:00:00+01:00,47.51
2023-11-09 06:15:00+01:00,104.9
2023-11-09 06:30:00+01:00,127.51
2023-11-09 06:45:00+01:00,148.49
2023-11-09 07:00:00+01:00,117.5
2023-11-09 07:15:00+01:00,127.82
2023-11-09 07:30:00+01:00,132.57
2023-11-09 07:45:00+01:00,132.5
2023-11-09 08:00:00+01:00,141.32
2023-11-09 08:15:00+01:00,132.57
2023-11-09 08:30:00+01:00,117.5
2023-11-09 08:45:00+01:00,117.36
2023-11-09 09:00:00+01:00,130.27
2023-11-09 09:15:00+01:00,118.51
2023-11-09 09:30:00+01:00,107.2
2023-11-09 09:45:00+01:00,92.5
2023-11-09 10:00:00+01:00,118.51
2023-11-09 10:15:00+01:00,112.98
2023-11-09 10:30:00+01:00,100.0
2023-11-09 10:45:00+01:00,92.5
2023-11-09 11:00:00+01:00,117.5
2023-11-09 11:15:00+01:00,105.0
2023-11-09 11:30:00+01:00,92.5
2023-11-09 11:45:00+01:00,86.99
2023-11-09 12:00:00+01:00,105.0
2023-11-09 12:15:00+01:00,91.08
2023-11-09 12:30:00+01:00,92.5
2023-11-09 12:45:00+01:00,92.5
2023-11-09 13:00:00+01:00,92.5
2023-11-09 13:15:00+01:00,104.93
2023-11-09 13:30:00+01:00,95.0
2023-11-09 13:45:00+01:00,92.23
2023-11-09 14:00:00+01:00,77.5
2023-11-09 14:15:00+01:00,94.97
2023-11-09 14:30:00+01:00,115.0
2023-11-09 14:45:00+01:00,118.51
2023-11-09 15:00:00+01:00,118.51
2023-11-09 15:15:00+01:00,118.51
2023-11-09 15:30:00+01:00,120.0
2023-11-09 15:45:00+01:00,130.0
2023-11-09 16:00:00+01:00,117.5
2023-11-09 16:15:00+01:00,117.5
2023-11-09 16:30:00+01:00,134.0
2023-11-09 16:45:00+01:00,144.01
2023-11-09 17:00:00+01:00,117.5
2023-11-09 17:15:00+01:00,135.54
2023-11-09 17:30:00+01:00,142.0
2023-11-09 17:45:00+01:00,140.0
2023-11-09 18:00:00+01:00,147.36
2023-11-09 18:15:00+01:00,142.5
2023-11-09 18:30:00+01:00,135.0
2023-11-09 18:45:00+01:00,118.51
2023-11-09 19:00:00+01:00,144.2
2023-11-09 19:15:00+01:00,138.02
2023-11-09 19:30:00+01:00,117.5
2023-11-09 19:45:00+01:00,104.61
2023-11-09 20:00:00+01:00,142.5
2023-11-09 20:15:00+01:00,122.47
2023-11-09 20:30:00+01:00,108.5
2023-11-09 20:45:00+01:00,82.53
2023-11-09 21:00:00+01:00,127.5
2023-11-09 21:15:00+01:00,116.0
2023-11-09 21:30:00+01:00,92.5
2023-11-09 21:45:00+01:00,63.6
2023-11-09 22:00:00+01:00,114.9
2023-11-09 22:15:00+01:00,105.0
2023-11-09 22:30:00+01:00,84.9
2023-11-09 22:45:00+01:00,62.92
2023-11-09 23:00:00+01:00,117.5
2023-11-09 23:15:00+01:00,92.5
2023-11-09 23:30:00+01:00,65.37
2023-11-09 23:45:00+01:00,51.0
2023-11-10 00:00:00+01:00,89.9
2023-11-10 00:15:00+01:00,69.15
2023-11-10 00:30:00+01:00,60.0
2023-11-10 00:45:00+01:00,52.4
2023-11-10 01:00:00+01:00,79.9
2023-11-10 01:15:00+01:00,66.75
2023-11-10 01:30:00+01:00,59.28
2023-11-10 01:45:00+01:00,52.0
2023-11-10 02:00:00+01:00,65.09
2023-11-10 02:15:00+01:00,61.66
2023-11-10 02:30:00+01:00,60.46
2023-11-10 02:45:00+01:00,59.3
2023-11-10 03:00:00+01:00,58.23
2023-11-10 03:15:00+01:00,60.36
2023-11-10 03:30:00+01:00,58.92
2023-11-10 03:45:00+01:00,67.16
2023-11-10 04:00:00+01:00,45.08
2023-11-10 04:15:00+01:00,54.0
2023-11-10 04:30:00+01:00,64.13
2023-11-10 04:45:00+01:00,105.0
2023-11-10 05:00:00+01:00,15.61
2023-11-10 05:15:00+01:00,63.0
2023-11-10 05:30:00+01:00,105.0
2023-11-10 05:45:00+01:00,130.0
2023-11-10 06:00:00+01:00,45.07
2023-11-10 06:15:00+01:00,95.0
2023-11-10 06:30:00+01:00,121.69
2023-11-10 06:45:00+01:00,140.06
2023-11-10 07:00:00+01:00,106.24
2023-11-10 07:15:00+01:00,108.06
2023-11-10 07:30:00+01:00,127.53
2023-11-10 07:45:00+01:00,132.05
2023-11-10 08:00:00+01:00,132.05
2023-11-10 08:15:00+01:00,125.09
2023-11-10 08:30:00+01:00,115.44
2023-11-10 08:45:00+01:00,107.05
2023-11-10 09:00:00+01:00,113.45
2023-11-10 09:15:00+01:00,107.05
2023-11-10 09:30:00+01:00,107.05
2023-11-10 09:45:00+01:00,108.06
2023-11-10 10:00:00+01:00,107.05
2023-11-10 10:15:00+01:00,97.6
2023-11-10 10:30:00+01:00,105.0
2023-11-10 10:45:00+01:00,94.35
2023-11-10 11:00:00+01:00,107.05
2023-11-10 11:15:00+01:00,92.49
2023-11-10 11:30:00+01:00,92.57
2023-11-10 11:45:00+01:00,85.09
2023-11-10 12:00:00+01:00,108.06
2023-11-10 12:15:00+01:00,105.72
2023-11-10 12:30:00+01:00,82.52
2023-11-10 12:45:00+01:00,66.49
2023-11-10 13:00:00+01:00,107.57
2023-11-10 13:15:00+01:00,105.0
2023-11-10 13:30:00+01:00,85.02
2023-11-10 13:45:00+01:00,76.34
2023-11-10 14:00:00+01:00,100.61
2023-11-10 14:15:00+01:00,92.52
2023-11-10 14:30:00+01:00,107.05
2023-11-10 14:45:00+01:00,107.05
2023-11-10 15:00:00+01:00,107.05
2023-11-10 15:15:00+01:00,108.06
2023-11-10 15:30:00+01:00,120.73
2023-11-10 15:45:00+01:00,127.55
2023-11-10 16:00:00+01:00,108.06
2023-11-10 16:15:00+01:00,115.1
2023-11-10 16:30:00+01:00,140.03
2023-11-10 16:45:00+01:00,149.24
2023-11-10 17:00:00+01:00,132.05
2023-11-10 17:15:00+01:00,146.75
2023-11-10 17:30:00+01:00,143.25
2023-11-10 17:45:00+01:00,143.75
2023-11-10 18:00:00+01:00,154.0
2023-11-10 18:15:00+01:00,140.09
2023-11-10 18:30:00+01:00,139.2
2023-11-10 18:45:00+01:00,110.53
2023-11-10 19:00:00+01:00,155.01
2023-11-10 19:15:00+01:00,140.03
2023-11-10 19:30:00+01:00,117.12
2023-11-10 19:45:00+01:00,103.79
2023-11-10 20:00:00+01:00,145.46
2023-11-10 20:15:00+01:00,126.18
2023-11-10 20:30:00+01:00,107.05
2023-11-10 20:45:00+01:00,78.97
2023-11-10 21:00:00+01:00,125.1
2023-11-10 21:15:00+01:00,107.05
2023-11-10 21:30:00+01:00,90.05
2023-11-10 21:45:00+01:00,64.29
2023-11-10 22:00:00+01:00,108.06
2023-11-10 22:15:00+01:00,107.58
2023-11-10 22:30:00+01:00,94.9
2023-11-10 22:45:00+01:00,67.54
2023-11-10 23:00:00+01:00,108.06
2023-11-10 23:15:00+01:00,99.82
2023-11-10 23:30:00+01:00,70.02
2023-11-10 23:45:00+01:00,59.0
2023-11-11 00:00:00+01:00,106.67
2023-11-11 00:15:00+01:00,103.9
2023-11-11 00:30:00+01:00,84.9
2023-11-11 00:45:00+01:00,75.0
2023-11-11 01:00:00+01:00,103.9
2023-11-11 01:15:00+01:00,94.0
2023-11-11 01:30:00+01:00,77.89
2023-11-11 01:45:00+01:00,74.01
2023-11-11 02:00:00+01:00,92.4
2023-11-11 02:15:00+01:00,84.9
2023-11-11 02:30:00+01:00,79.9
2023-11-11 02:45:00+01:00,73.73
2023-11-11 03:00:00+01:00,88.35
2023-11-11 03:15:00+01:00,77.89
2023-11-11 03:30:00+01:00,77.89
2023-11-11 03:45:00+01:00,77.89
2023-11-11 04:00:00+01:00,72.4
2023-11-11 04:15:00+01:00,74.9
2023-11-11 04:30:00+01:00,77.89
2023-11-11 04:45:00+01:00,96.41
2023-11-11 05:00:00+01:00,66.62
2023-11-11 05:15:00+01:00,77.89
2023-11-11 05:30:00+01:00,88.51
2023-11-11 05:45:00+01:00,103.9
2023-11-11 06:00:00+01:00,60.06
2023-11-11 06:15:00+01:00,77.0
2023-11-11 06:30:00+01:00,99.2
2023-11-11 06:45:00+01:00,103.9
2023-11-11 07:00:00+01:00,77.89
2023-11-11 07:15:00+01:00,97.7
2023-11-11 07:30:00+01:00,103.9
2023-11-11 07:45:00+01:00,105.0
2023-11-11 08:00:00+01:00,97.58
2023-11-11 08:15:00+01:00,103.9
2023-11-11 08:30:00+01:00,96.16
2023-11-11 08:45:00+01:00,102.89
2023-11-11 09:00:00+01:00,107.52
2023-11-11 09:15:00+01:00,103.9
2023-11-11 09:30:00+01:00,99.9
2023-11-11 09:45:00+01:00,77.35
2023-11-11 10:00:00+01:00,105.0
2023-11-11 10:15:00+01:00,100.0
2023-11-11 10:30:00+01:00,79.05
2023-11-11 10:45:00+01:00,67.5
2023-11-11 11:00:00+01:00,103.9
2023-11-11 11:15:00+01:00,103.9
2023-11-11 11:30:00+01:00,77.0
2023-11-11 11:45:00+01:00,62.59
2023-11-11 12:00:00+01:00,104.59
2023-11-11 12:15:00+01:00,93.86
2023-11-11 12:30:00+01:00,67.4
2023-11-11 12:45:00+01:00,65.0
2023-11-11 13:00:00+01:00,95.89
2023-11-11 13:15:00+01:00,77.89
2023-11-11 13:30:00+01:00,77.5
2023-11-11 13:45:00+01:00,77.0
2023-11-11 14:00:00+01:00,77.89
2023-11-11 14:15:00+01:00,77.0
2023-11-11 14:30:00+01:00,87.5
2023-11-11 14:45:00+01:00,102.0
2023-11-11 15:00:00+01:00,70.42
2023-11-11 15:15:00+01:00,96.4
2023-11-11 15:30:00+01:00,105.0
2023-11-11 15:45:00+01:00,124.9
2023-11-11 16:00:00+01:00,77.0
2023-11-11 16:15:00+01:00,103.9
2023-11-11 16:30:00+01:00,127.89
2023-11-11 16:45:00+01:00,148.88
2023-11-11 17:00:00+01:00,109.49
2023-11-11 17:15:00+01:00,129.99
2023-11-11 17:30:00+01:00,142.44
2023-11-11 17:45:00+01:00,135.0
2023-11-11 18:00:00+01:00,144.94
2023-11-11 18:15:00+01:00,140.0
2023-11-11 18:30:00+01:00,131.82
2023-11-11 18:45:00+01:00,112.4
2023-11-11 19:00:00+01:00,135.0
2023-11-11 19:15:00+01:00,130.0
2023-11-11 19:30:00+01:00,125.27
2023-11-11 19:45:00+01:00,103.9
2023-11-11 20:00:00+01:00,130.0
2023-11-11 20:15:00+01:00,117.4
2023-11-11 20:30:00+01:00,102.89
2023-11-11 20:45:00+01:00,87.87
2023-11-11 21:00:00+01:00,114.0
2023-11-11 21:15:00+01:00,105.0
2023-11-11 21:30:00+01:00,99.09
2023-11-11 21:45:00+01:00,85.0
2023-11-11 22:00:00+01:00,109.13
2023-11-11 22:15:00+01:00,105.0
2023-11-11 22:30:00+01:00,103.9
2023-11-11 22:45:00+01:00,77.89
2023-11-11 23:00:00+01:00,105.0
2023-11-11 23:15:00+01:00,103.9
2023-11-11 23:30:00+01:00,76.52
2023-11-11 23:45:00+01:00,63.82
2023-11-12 00:00:00+01:00,111.03
2023-11-12 00:15:00+01:00,77.73
2023-11-12 00:30:00+01:00,66.44
2023-11-12 00:45:00+01:00,62.1
2023-11-12 01:00:00+01:00,90.11
2023-11-12 01:15:00+01:00,77.5
2023-11-12 01:30:00+01:00,69.9
2023-11-12 01:45:00+01:00,62.5
2023-11-12 02:00:00+01:00,86.03
2023-11-12 02:15:00+01:00,72.59
2023-11-12 02:30:00+01:00,70.76
2023-11-12 02:45:00+01:00,70.81
2023-11-12 03:00:00+01:00,82.18
2023-11-12 03:15:00+01:00,71.78
2023-11-12 03:30:00+01:00,70.67
2023-11-12 03:45:00+01:00,70.67
2023-11-12 04:00:00+01:00,69.84
2023-11-12 04:15:00+01:00,69.54
2023-11-12 04:30:00+01:00,71.98
2023-11-12 04:45:00+01:00,82.46
2023-11-12 05:00:00+01:00,70.0
2023-11-12 05:15:00+01:00,70.0
2023-11-12 05:30:00+01:00,76.02
2023-11-12 05:45:00+01:00,86.03
2023-11-12 06:00:00+01:00,62.49
2023-11-12 06:15:00+01:00,68.84
2023-11-12 06:30:00+01:00,79.9
2023-11-12 06:45:00+01:00,86.03
2023-11-12 07:00:00+01:00,71.12
2023-11-12 07:15:00+01:00,81.61
2023-11-12 07:30:00+01:00,86.03
2023-11-12 07:45:00+01:00,111.03
2023-11-12 08:00:00+01:00,95.07
2023-11-12 08:15:00+01:00,91.14
2023-11-12 08:30:00+01:00,92.5
2023-11-12 08:45:00+01:00,84.9
2023-11-12 09:00:00+01:00,106.31
2023-11-12 09:15:00+01:00,86.03
2023-11-12 09:30:00+01:00,86.03
2023-11-12 09:45:00+01:00,71.95
2023-11-12 10:00:00+01:00,98.66
2023-11-12 10:15:00+01:00,86.03
2023-11-12 10:30:00+01:00,80.1
2023-11-12 10:45:00+01:00,80.0
2023-11-12 11:00:00+01:00,109.47
2023-11-12 11:15:00+01:00,82.5
2023-11-12 11:30:00+01:00,75.0
2023-11-12 11:45:00+01:00,70.0
2023-11-12 12:00:00+01:00,104.96
2023-11-12 12:15:00+01:00,77.5
2023-11-12 12:30:00+01:00,71.72
2023-11-12 12:45:00+01:00,68.8
2023-11-12 13:00:00+01:00,83.4
2023-11-12 13:15:00+01:00,73.4
2023-11-12 13:30:00+01:00,75.0
2023-11-12 13:45:00+01:00,85.0
2023-11-12 14:00:00+01:00,66.27
2023-11-12 14:15:00+01:00,72.58
2023-11-12 14:30:00+01:00,94.31
2023-11-12 14:45:00+01:00,112.04
2023-11-12 15:00:00+01:00,69.98
2023-11-12 15:15:00+01:00,90.94
2023-11-12 15:30:00+01:00,111.03
2023-11-12 15:45:00+01:00,112.04
2023-11-12 16:00:00+01:00,93.46
2023-11-12 16:15:00+01:00,112.04
2023-11-12 16:30:00+01:00,139.91
2023-11-12 16:45:00+01:00,162.4
2023-11-12 17:00:00+01:00,112.04
2023-11-12 17:15:00+01:00,127.36
2023-11-12 17:30:00+01:00,133.6
2023-11-12 17:45:00+01:00,145.0
2023-11-12 18:00:00+01:00,149.18
2023-11-12 18:15:00+01:00,142.44
2023-11-12 18:30:00+01:00,140.18
2023-11-12 18:45:00+01:00,136.03
2023-11-12 19:00:00+01:00,136.03
2023-11-12 19:15:00+01:00,132.4
2023-11-12 19:30:00+01:00,128.69
2023-11-12 19:45:00+01:00,112.04
2023-11-12 20:00:00+01:00,137.4
2023-11-12 20:15:00+01:00,123.08
2023-11-12 20:30:00+01:00,112.04
2023-11-12 20:45:00+01:00,95.09
2023-11-12 21:00:00+01:00,124.43
2023-11-12 21:15:00+01:00,112.04
2023-11-12 21:30:00+01:00,111.03
2023-11-12 21:45:00+01:00,92.57
2023-11-12 22:00:00+01:00,112.04
2023-11-12 22:15:00+01:00,114.9
2023-11-12 22:30:00+01:00,107.4
2023-11-12 22:45:00+01:00,93.25
2023-11-12 23:00:00+01:00,117.63
2023-11-12 23:15:00+01:00,112.04
2023-11-12 23:30:00+01:00,87.58
2023-11-12 23:45:00+01:00,77.59
2023-11-13 00:00:00+01:00,107.5
2023-11-13 00:15:00+01:00,92.46
2023-11-13 00:30:00+01:00,82.51
2023-11-13 00:45:00+01:00,69.76
2023-11-13 01:00:00+01:00,110.83
