date,price
2023-11-13 01:15:00+01:00,94.9
2023-11-13 01:30:00+01:00,79.98
2023-11-13 01:45:00+01:00,70.09
2023-11-13 02:00:00+01:00,97.4
2023-11-13 02:15:00+01:00,84.82
2023-11-13 02:30:00+01:00,76.18
2023-11-13 02:45:00+01:00,81.68
2023-11-13 03:00:00+01:00,84.82
2023-11-13 03:15:00+01:00,82.67
2023-11-13 03:30:00+01:00,84.82
2023-11-13 03:45:00+01:00,84.82
2023-11-13 04:00:00+01:00,67.46
2023-11-13 04:15:00+01:00,71.92
2023-11-13 04:30:00+01:00,84.82
2023-11-13 04:45:00+01:00,110.83
2023-11-13 05:00:00+01:00,14.79
2023-11-13 05:15:00+01:00,74.82
2023-11-13 05:30:00+01:00,110.83
2023-11-13 05:45:00+01:00,151.32
2023-11-13 06:00:00+01:00,64.6
2023-11-13 06:15:00+01:00,109.09
2023-11-13 06:30:00+01:00,147.4
2023-11-13 06:45:00+01:00,194.91
2023-11-13 07:00:00+01:00,105.1
2023-11-13 07:15:00+01:00,130.08
2023-11-13 07:30:00+01:00,138.77
2023-11-13 07:45:00+01:00,158.94
2023-11-13 08:00:00+01:00,159.37
2023-11-13 08:15:00+01:00,152.4
2023-11-13 08:30:00+01:00,134.82
2023-11-13 08:45:00+01:00,120.09
2023-11-13 09:00:00+01:00,145.09
2023-11-13 09:15:00+01:00,134.82
2023-11-13 09:30:00+01:00,115.05
2023-11-13 09:45:00+01:00,109.82
2023-11-13 10:00:00+01:00,117.13
2023-11-13 10:15:00+01:00,110.83
2023-11-13 10:30:00+01:00,110.1
2023-11-13 10:45:00+01:00,110.83
2023-11-13 11:00:00+01:00,110.06
2023-11-13 11:15:00+01:00,100.75
2023-11-13 11:30:00+01:00,109.82
2023-11-13 11:45:00+01:00,109.82
2023-11-13 12:00:00+01:00,109.82
2023-11-13 12:15:00+01:00,104.53
2023-11-13 12:30:00+01:00,102.53
2023-11-13 12:45:00+01:00,100.53
2023-11-13 13:00:00+01:00,109.82
2023-11-13 13:15:00+01:00,107.5
2023-11-13 13:30:00+01:00,103.6
2023-11-13 13:45:00+01:00,96.1
2023-11-13 14:00:00+01:00,96.67
2023-11-13 14:15:00+01:00,98.17
2023-11-13 14:30:00+01:00,107.67
2023-11-13 14:45:00+01:00,115.02
2023-11-13 15:00:00+01:00,104.69
2023-11-13 15:15:00+01:00,109.82
2023-11-13 15:30:00+01:00,132.52
2023-11-13 15:45:00+01:00,134.82
2023-11-13 16:00:00+01:00,109.82
2023-11-13 16:15:00+01:00,119.58
2023-11-13 16:30:00+01:00,127.55
2023-11-13 16:45:00+01:00,134.82
2023-11-13 17:00:00+01:00,110.83
2023-11-13 17:15:00+01:00,134.82
2023-11-13 17:30:00+01:00,134.82
2023-11-13 17:45:00+01:00,143.52
2023-11-13 18:00:00+01:00,132.56
2023-11-13 18:15:00+01:00,127.53
2023-11-13 18:30:00+01:00,117.09
2023-11-13 18:45:00+01:00,110.83
2023-11-13 19:00:00+01:00,144.41
2023-11-13 19:15:00+01:00,125.07
2023-11-13 19:30:00+01:00,109.82
2023-11-13 19:45:00+01:00,71.95
2023-11-13 20:00:00+01:00,149.72
2023-11-13 20:15:00+01:00,127.52
2023-11-13 20:30:00+01:00,105.25
2023-11-13 20:45:00+01:00,76.32
2023-11-13 21:00:00+01:00,138.72
2023-11-13 21:15:00+01:00,110.83
2023-11-13 21:30:00+01:00,84.82
2023-11-13 21:45:00+01:00,70.04
2023-11-13 22:00:00+01:00,110.02
2023-11-13 22:15:00+01:00,95.03
2023-11-13 22:30:00+01:00,68.53
2023-11-13 22:45:00+01:00,66.53
2023-11-13 23:00:00+01:00,107.5
2023-11-13 23:15:00+01:00,79.05
2023-11-13 23:30:00+01:00,62.91
2023-11-13 23:45:00+01:00,58.67
2023-11-14 00:00:00+01:00,64.12
2023-11-14 00:15:00+01:00,43.36
2023-11-14 00:30:00+01:00,25.01
2023-11-14 00:45:00+01:00,-60.02
2023-11-14 01:00:00+01:00,42.47
2023-11-14 01:15:00+01:00,36.13
2023-11-14 01:30:00+01:00,20.0
2023-11-14 01:45:00+01:00,-41.78
2023-11-14 02:00:00+01:00,27.58
2023-11-14 02:15:00+01:00,24.0
2023-11-14 02:30:00+01:00,-18.1
2023-11-14 02:45:00+01:00,15.03
2023-11-14 03:00:00+01:00,16.0
2023-11-14 03:15:00+01:00,-8.51
2023-11-14 03:30:00+01:00,15.02
2023-11-14 03:45:00+01:00,16.0
2023-11-14 04:00:00+01:00,-58.65
2023-11-14 04:15:00+01:00,22.0
2023-11-14 04:30:00+01:00,35.03
2023-11-14 04:45:00+01:00,50.06
2023-11-14 05:00:00+01:00,-49.3
2023-11-14 05:15:00+01:00,43.31
2023-11-14 05:30:00+01:00,74.0
2023-11-14 05:45:00+01:00,105.0
2023-11-14 06:00:00+01:00,7.56
2023-11-14 06:15:00+01:00,79.23
2023-11-14 06:30:00+01:00,101.72
2023-11-14 06:45:00+01:00,127.5
2023-11-14 07:00:00+01:00,83.39
2023-11-14 07:15:00+01:00,98.05
2023-11-14 07:30:00+01:00,105.0
2023-11-14 07:45:00+01:00,110.44
2023-11-14 08:00:00+01:00,110.0
2023-11-14 08:15:00+01:00,105.0
2023-11-14 08:30:00+01:00,102.63
2023-11-14 08:45:00+01:00,82.38
2023-11-14 09:00:00+01:00,109.38
2023-11-14 09:15:00+01:00,100.0
2023-11-14 09:30:00+01:00,83.91
2023-11-14 09:45:00+01:00,72.5
2023-11-14 10:00:00+01:00,94.05
2023-11-14 10:15:00+01:00,83.39
2023-11-14 10:30:00+01:00,74.49
2023-11-14 10:45:00+01:00,64.87
2023-11-14 11:00:00+01:00,82.38
2023-11-14 11:15:00+01:00,74.52
2023-11-14 11:30:00+01:00,74.42
2023-11-14 11:45:00+01:00,69.9
2023-11-14 12:00:00+01:00,82.5
2023-11-14 12:15:00+01:00,75.0
2023-11-14 12:30:00+01:00,66.77
2023-11-14 12:45:00+01:00,72.39
2023-11-14 13:00:00+01:00,82.38
2023-11-14 13:15:00+01:00,80.34
2023-11-14 13:30:00+01:00,74.42
2023-11-14 13:45:00+01:00,70.06
2023-11-14 14:00:00+01:00,74.49
2023-11-14 14:15:00+01:00,82.38
2023-11-14 14:30:00+01:00,83.92
2023-11-14 14:45:00+01:00,107.38
2023-11-14 15:00:00+01:00,82.38
2023-11-14 15:15:00+01:00,95.0
2023-11-14 15:30:00+01:00,107.38
2023-11-14 15:45:00+01:00,112.56
2023-11-14 16:00:00+01:00,82.38
2023-11-14 16:15:00+01:00,107.38
2023-11-14 16:30:00+01:00,123.86
2023-11-14 16:45:00+01:00,125.1
2023-11-14 17:00:00+01:00,107.38
2023-11-14 17:15:00+01:00,112.6
2023-11-14 17:30:00+01:00,119.66
2023-11-14 17:45:00+01:00,132.4
2023-11-14 18:00:00+01:00,125.04
2023-11-14 18:15:00+01:00,107.59
2023-11-14 18:30:00+01:00,117.52
2023-11-14 18:45:00+01:00,97.9
2023-11-14 19:00:00+01:00,142.51
2023-11-14 19:15:00+01:00,127.5
2023-11-14 19:30:00+01:00,97.59
2023-11-14 19:45:00+01:00,76.39
2023-11-14 20:00:00+01:00,135.09
2023-11-14 20:15:00+01:00,117.5
2023-11-14 20:30:00+01:00,84.92
2023-11-14 20:45:00+01:00,74.45
2023-11-14 21:00:00+01:00,122.0
2023-11-14 21:15:00+01:00,105.0
2023-11-14 21:30:00+01:00,82.38
2023-11-14 21:45:00+01:00,69.43
2023-11-14 22:00:00+01:00,105.0
2023-11-14 22:15:00+01:00,105.0
2023-11-14 22:30:00+01:00,82.38
2023-11-14 22:45:00+01:00,64.42
2023-11-14 23:00:00+01:00,105.0
2023-11-14 23:15:00+01:00,83.39
2023-11-14 23:30:00+01:00,63.69
2023-11-14 23:45:00+01:00,56.14
2023-11-15 00:00:00+01:00,99.61
2023-11-15 00:15:00+01:00,85.0
2023-11-15 00:30:00+01:00,60.08
2023-11-15 00:45:00+01:00,51.32
2023-11-15 01:00:00+01:00,97.4
2023-11-15 01:15:00+01:00,72.5
2023-11-15 01:30:00+01:00,52.59
2023-11-15 01:45:00+01:00,47.51
2023-11-15 02:00:00+01:00,86.0
2023-11-15 02:15:00+01:00,63.0
2023-11-15 02:30:00+01:00,60.0
2023-11-15 02:45:00+01:00,50.08
2023-11-15 03:00:00+01:00,60.0
2023-11-15 03:15:00+01:00,63.0
2023-11-15 03:30:00+01:00,63.0
2023-11-15 03:45:00+01:00,63.0
2023-11-15 04:00:00+01:00,47.5
2023-11-15 04:15:00+01:00,52.5
2023-11-15 04:30:00+01:00,63.0
2023-11-15 04:45:00+01:00,92.5
2023-11-15 05:00:00+01:00,-20.0
2023-11-15 05:15:00+01:00,61.57
2023-11-15 05:30:00+01:00,95.0
2023-11-15 05:45:00+01:00,168.29
2023-11-15 06:00:00+01:00,7.8
2023-11-15 06:15:00+01:00,85.0
2023-11-15 06:30:00+01:00,134.94
2023-11-15 06:45:00+01:00,175.06
2023-11-15 07:00:00+01:00,95.08
2023-11-15 07:15:00+01:00,119.21
2023-11-15 07:30:00+01:00,132.0
2023-11-15 07:45:00+01:00,132.5
2023-11-15 08:00:00+01:00,140.0
2023-11-15 08:15:00+01:00,130.25
2023-11-15 08:30:00+01:00,125.0
2023-11-15 08:45:00+01:00,102.58
2023-11-15 09:00:00+01:00,135.0
2023-11-15 09:15:00+01:00,125.0
2023-11-15 09:30:00+01:00,102.56
2023-11-15 09:45:00+01:00,90.04
2023-11-15 10:00:00+01:00,122.0
2023-11-15 10:15:00+01:00,112.89
2023-11-15 10:30:00+01:00,102.41
2023-11-15 10:45:00+01:00,77.5
2023-11-15 11:00:00+01:00,114.97
2023-11-15 11:15:00+01:00,107.45
2023-11-15 11:30:00+01:00,95.0
2023-11-15 11:45:00+01:00,79.78
2023-11-15 12:00:00+01:00,102.43
2023-11-15 12:15:00+01:00,95.0
2023-11-15 12:30:00+01:00,94.91
2023-11-15 12:45:00+01:00,94.98
2023-11-15 13:00:00+01:00,95.0
2023-11-15 13:15:00+01:00,95.0
2023-11-15 13:30:00+01:00,102.5
2023-11-15 13:45:00+01:00,96.3
2023-11-15 14:00:00+01:00,75.08
2023-11-15 14:15:00+01:00,99.74
2023-11-15 14:30:00+01:00,112.5
2023-11-15 14:45:00+01:00,115.08
2023-11-15 15:00:00+01:00,75.06
2023-11-15 15:15:00+01:00,105.95
2023-11-15 15:30:00+01:00,120.0
2023-11-15 15:45:00+01:00,139.9
2023-11-15 16:00:00+01:00,77.56
2023-11-15 16:15:00+01:00,124.9
2023-11-15 16:30:00+01:00,130.0
2023-11-15 16:45:00+01:00,146.58
2023-11-15 17:00:00+01:00,115.06
2023-11-15 17:15:00+01:00,134.24
2023-11-15 17:30:00+01:00,134.9
2023-11-15 17:45:00+01:00,134.9
2023-11-15 18:00:00+01:00,145.0
2023-11-15 18:15:00+01:00,131.33
2023-11-15 18:30:00+01:00,134.9
2023-11-15 18:45:00+01:00,127.4
2023-11-15 19:00:00+01:00,158.97
2023-11-15 19:15:00+01:00,146.6
2023-11-15 19:30:00+01:00,127.4
2023-11-15 19:45:00+01:00,72.37
2023-11-15 20:00:00+01:00,161.81
2023-11-15 20:15:00+01:00,132.4
2023-11-15 20:30:00+01:00,97.19
2023-11-15 20:45:00+01:00,70.01
2023-11-15 21:00:00+01:00,149.92
2023-11-15 21:15:00+01:00,113.74
2023-11-15 21:30:00+01:00,75.04
2023-11-15 21:45:00+01:00,62.5
2023-11-15 22:00:00+01:00,120.87
2023-11-15 22:15:00+01:00,108.0
2023-11-15 22:30:00+01:00,80.05
2023-11-15 22:45:00+01:00,62.9
2023-11-15 23:00:00+01:00,120.99
2023-11-15 23:15:00+01:00,95.0
2023-11-15 23:30:00+01:00,63.0
2023-11-15 23:45:00+01:00,50.62
2023-11-16 00:00:00+01:00,99.9
2023-11-16 00:15:00+01:00,87.4
2023-11-16 00:30:00+01:00,59.53
2023-11-16 00:45:00+01:00,50.08
2023-11-16 01:00:00+01:00,87.5
2023-11-16 01:15:00+01:00,71.32
2023-11-16 01:30:00+01:00,60.02
2023-11-16 01:45:00+01:00,53.76
2023-11-16 02:00:00+01:00,78.0
2023-11-16 02:15:00+01:00,65.02
2023-11-16 02:30:00+01:00,59.41
2023-11-16 02:45:00+01:00,55.07
2023-11-16 03:00:00+01:00,67.52
2023-11-16 03:15:00+01:00,64.55
2023-11-16 03:30:00+01:00,57.9
2023-11-16 03:45:00+01:00,60.12
2023-11-16 04:00:00+01:00,46.48
2023-11-16 04:15:00+01:00,54.26
2023-11-16 04:30:00+01:00,70.09
2023-11-16 04:45:00+01:00,95.0
2023-11-16 05:00:00+01:00,-20.0
2023-11-16 05:15:00+01:00,65.03
2023-11-16 05:30:00+01:00,107.5
2023-11-16 05:45:00+01:00,184.68
2023-11-16 06:00:00+01:00,25.0
2023-11-16 06:15:00+01:00,95.0
2023-11-16 06:30:00+01:00,148.37
2023-11-16 06:45:00+01:00,182.84
2023-11-16 07:00:00+01:00,112.77
2023-11-16 07:15:00+01:00,125.63
2023-11-16 07:30:00+01:00,139.9
2023-11-16 07:45:00+01:00,142.5
2023-11-16 08:00:00+01:00,158.0
2023-11-16 08:15:00+01:00,145.0
2023-11-16 08:30:00+01:00,131.7
2023-11-16 08:45:00+01:00,117.5
2023-11-16 09:00:00+01:00,146.0
2023-11-16 09:15:00+01:00,137.5
2023-11-16 09:30:00+01:00,125.04
2023-11-16 09:45:00+01:00,111.18
2023-11-16 10:00:00+01:00,148.53
2023-11-16 10:15:00+01:00,125.0
2023-11-16 10:30:00+01:00,119.48
2023-11-16 10:45:00+01:00,102.5
2023-11-16 11:00:00+01:00,136.0
2023-11-16 11:15:00+01:00,125.0
2023-11-16 11:30:00+01:00,114.24
2023-11-16 11:45:00+01:00,101.96
2023-11-16 12:00:00+01:00,127.6
2023-11-16 12:15:00+01:00,115.0
2023-11-16 12:30:00+01:00,111.55
2023-11-16 12:45:00+01:00,127.46
2023-11-16 13:00:00+01:00,115.1
2023-11-16 13:15:00+01:00,125.95
2023-11-16 13:30:00+01:00,125.99
2023-11-16 13:45:00+01:00,125.99
2023-11-16 14:00:00+01:00,107.56
2023-11-16 14:15:00+01:00,120.09
2023-11-16 14:30:00+01:00,140.0
2023-11-16 14:45:00+01:00,150.06
2023-11-16 15:00:00+01:00,122.5
2023-11-16 15:15:00+01:00,145.1
2023-11-16 15:30:00+01:00,154.0
2023-11-16 15:45:00+01:00,156.04
2023-11-16 16:00:00+01:00,124.97
2023-11-16 16:15:00+01:00,159.89
2023-11-16 16:30:00+01:00,169.99
2023-11-16 16:45:00+01:00,179.72
2023-11-16 17:00:00+01:00,142.5
2023-11-16 17:15:00+01:00,164.97
2023-11-16 17:30:00+01:00,169.96
2023-11-16 17:45:00+01:00,171.28
2023-11-16 18:00:00+01:00,160.0
2023-11-16 18:15:00+01:00,154.9
2023-11-16 18:30:00+01:00,150.0
2023-11-16 18:45:00+01:00,144.9
2023-11-16 19:00:00+01:00,157.6
2023-11-16 19:15:00+01:00,152.0
2023-11-16 19:30:00+01:00,139.9
2023-11-16 19:45:00+01:00,63.94
2023-11-16 20:00:00+01:00,168.1
2023-11-16 20:15:00+01:00,144.9
2023-11-16 20:30:00+01:00,115.06
2023-11-16 20:45:00+01:00,63.47
2023-11-16 21:00:00+01:00,167.41
2023-11-16 21:15:00+01:00,139.73
2023-11-16 21:30:00+01:00,102.54
2023-11-16 21:45:00+01:00,60.73
2023-11-16 22:00:00+01:00,144.86
2023-11-16 22:15:00+01:00,125.0
2023-11-16 22:30:00+01:00,95.16
2023-11-16 22:45:00+01:00,77.54
2023-11-16 23:00:00+01:00,147.46
2023-11-16 23:15:00+01:00,112.0
2023-11-16 23:30:00+01:00,84.52
2023-11-16 23:45:00+01:00,54.42
2023-11-17 00:00:00+01:00,118.7
2023-11-17 00:15:00+01:00,107.98
2023-11-17 00:30:00+01:00,82.98
2023-11-17 00:45:00+01:00,73.84
2023-11-17 01:00:00+01:00,103.6
2023-11-17 01:15:00+01:00,90.04
2023-11-17 01:30:00+01:00,82.98
2023-11-17 01:45:00+01:00,82.98
2023-11-17 02:00:00+01:00,97.52
2023-11-17 02:15:00+01:00,85.08
2023-11-17 02:30:00+01:00,83.99
2023-11-17 02:45:00+01:00,83.99
2023-11-17 03:00:00+01:00,87.83
2023-11-17 03:15:00+01:00,86.39
2023-11-17 03:30:00+01:00,85.68
2023-11-17 03:45:00+01:00,87.4
2023-11-17 04:00:00+01:00,82.98
2023-11-17 04:15:00+01:00,82.98
2023-11-17 04:30:00+01:00,92.5
2023-11-17 04:45:00+01:00,110.49
2023-11-17 05:00:00+01:00,51.62
2023-11-17 05:15:00+01:00,80.0
2023-11-17 05:30:00+01:00,115.0
2023-11-17 05:45:00+01:00,149.78
2023-11-17 06:00:00+01:00,58.16
2023-11-17 06:15:00+01:00,107.98
2023-11-17 06:30:00+01:00,136.23
2023-11-17 06:45:00+01:00,156.39
2023-11-17 07:00:00+01:00,112.57
2023-11-17 07:15:00+01:00,125.0
2023-11-17 07:30:00+01:00,148.32
2023-11-17 07:45:00+01:00,148.32
2023-11-17 08:00:00+01:00,136.11
2023-11-17 08:15:00+01:00,147.43
2023-11-17 08:30:00+01:00,130.0
2023-11-17 08:45:00+01:00,137.46
2023-11-17 09:00:00+01:00,137.4
2023-11-17 09:15:00+01:00,140.83
2023-11-17 09:30:00+01:00,125.0
2023-11-17 09:45:00+01:00,117.5
2023-11-17 10:00:00+01:00,139.9
2023-11-17 10:15:00+01:00,124.48
2023-11-17 10:30:00+01:00,115.0
2023-11-17 10:45:00+01:00,107.98
2023-11-17 11:00:00+01:00,124.9
2023-11-17 11:15:00+01:00,119.9
2023-11-17 11:30:00+01:00,115.0
2023-11-17 11:45:00+01:00,105.0
2023-11-17 12:00:00+01:00,142.4
2023-11-17 12:15:00+01:00,112.5
2023-11-17 12:30:00+01:00,117.15
2023-11-17 12:45:00+01:00,102.5
2023-11-17 13:00:00+01:00,140.0
2023-11-17 13:15:00+01:00,115.0
2023-11-17 13:30:00+01:00,112.5
2023-11-17 13:45:00+01:00,99.26
2023-11-17 14:00:00+01:00,112.6
2023-11-17 14:15:00+01:00,110.0
2023-11-17 14:30:00+01:00,117.5
2023-11-17 14:45:00+01:00,139.9
2023-11-17 15:00:00+01:00,113.48
2023-11-17 15:15:00+01:00,124.48
2023-11-17 15:30:00+01:00,139.95
2023-11-17 15:45:00+01:00,137.74
2023-11-17 16:00:00+01:00,107.98
2023-11-17 16:15:00+01:00,127.5
2023-11-17 16:30:00+01:00,147.99
2023-11-17 16:45:00+01:00,156.31
2023-11-17 17:00:00+01:00,127.5
2023-11-17 17:15:00+01:00,137.21
2023-11-17 17:30:00+01:00,155.46
2023-11-17 17:45:00+01:00,157.45
2023-11-17 18:00:00+01:00,164.92
2023-11-17 18:15:00+01:00,145.0
2023-11-17 18:30:00+01:00,147.26
2023-11-17 18:45:00+01:00,120.06
2023-11-17 19:00:00+01:00,162.5
2023-11-17 19:15:00+01:00,147.4
2023-11-17 19:30:00+01:00,117.57
2023-11-17 19:45:00+01:00,88.19
2023-11-17 20:00:00+01:00,158.89
2023-11-17 20:15:00+01:00,132.5
2023-11-17 20:30:00+01:00,115.0
2023-11-17 20:45:00+01:00,87.53
2023-11-17 21:00:00+01:00,156.19
2023-11-17 21:15:00+01:00,120.0
2023-11-17 21:30:00+01:00,107.98
2023-11-17 21:45:00+01:00,82.98
2023-11-17 22:00:00+01:00,124.9
2023-11-17 22:15:00+01:00,115.0
2023-11-17 22:30:00+01:00,104.45
2023-11-17 22:45:00+01:00,82.98
2023-11-17 23:00:00+01:00,124.0
2023-11-17 23:15:00+01:00,107.98
2023-11-17 23:30:00+01:00,82.5
2023-11-17 23:45:00+01:00,66.72
2023-11-18 00:00:00+01:00,126.68
2023-11-18 00:15:00+01:00,117.27
2023-11-18 00:30:00+01:00,93.13
2023-11-18 00:45:00+01:00,92.27
2023-11-18 01:00:00+01:00,117.27
2023-11-18 01:15:00+01:00,102.47
2023-11-18 01:30:00+01:00,92.27
2023-11-18 01:45:00+01:00,87.99
2023-11-18 02:00:00+01:00,107.47
2023-11-18 02:15:00+01:00,92.27
2023-11-18 02:30:00+01:00,92.27
2023-11-18 02:45:00+01:00,90.12
2023-11-18 03:00:00+01:00,94.95
2023-11-18 03:15:00+01:00,93.28
2023-11-18 03:30:00+01:00,93.28
2023-11-18 03:45:00+01:00,93.28
2023-11-18 04:00:00+01:00,88.53
2023-11-18 04:15:00+01:00,90.28
2023-11-18 04:30:00+01:00,92.27
2023-11-18 04:45:00+01:00,98.15
2023-11-18 05:00:00+01:00,69.02
2023-11-18 05:15:00+01:00,88.89
2023-11-18 05:30:00+01:00,93.28
2023-11-18 05:45:00+01:00,114.0
2023-11-18 06:00:00+01:00,69.97
2023-11-18 06:15:00+01:00,87.33
2023-11-18 06:30:00+01:00,102.49
2023-11-18 06:45:00+01:00,115.0
2023-11-18 07:00:00+01:00,91.75
2023-11-18 07:15:00+01:00,92.27
2023-11-18 07:30:00+01:00,104.98
2023-11-18 07:45:00+01:00,115.0
2023-11-18 08:00:00+01:00,109.93
2023-11-18 08:15:00+01:00,106.49
2023-11-18 08:30:00+01:00,104.91
2023-11-18 08:45:00+01:00,92.27
2023-11-18 09:00:00+01:00,115.0
2023-11-18 09:15:00+01:00,109.95
2023-11-18 09:30:00+01:00,99.92
2023-11-18 09:45:00+01:00,84.99
2023-11-18 10:00:00+01:00,115.0
2023-11-18 10:15:00+01:00,92.27
2023-11-18 10:30:00+01:00,92.27
2023-11-18 10:45:00+01:00,84.93
2023-11-18 11:00:00+01:00,115.0
2023-11-18 11:15:00+01:00,104.97
2023-11-18 11:30:00+01:00,91.0
2023-11-18 11:45:00+01:00,71.62
2023-11-18 12:00:00+01:00,93.28
2023-11-18 12:15:00+01:00,92.5
2023-11-18 12:30:00+01:00,82.83
2023-11-18 12:45:00+01:00,85.0
2023-11-18 13:00:00+01:00,93.28
2023-11-18 13:15:00+01:00,92.27
2023-11-18 13:30:00+01:00,80.0
2023-11-18 13:45:00+01:00,78.59
2023-11-18 14:00:00+01:00,80.1
2023-11-18 14:15:00+01:00,84.96
2023-11-18 14:30:00+01:00,92.27
2023-11-18 14:45:00+01:00,92.27
2023-11-18 15:00:00+01:00,70.17
2023-11-18 15:15:00+01:00,87.45
2023-11-18 15:30:00+01:00,98.06
2023-11-18 15:45:00+01:00,117.27
2023-11-18 16:00:00+01:00,66.12
2023-11-18 16:15:00+01:00,92.27
2023-11-18 16:30:00+01:00,110.0
2023-11-18 16:45:00+01:00,130.0
2023-11-18 17:00:00+01:00,92.27
2023-11-18 17:15:00+01:00,115.0
2023-11-18 17:30:00+01:00,117.27
2023-11-18 17:45:00+01:00,123.47
2023-11-18 18:00:00+01:00,137.5
2023-11-18 18:15:00+01:00,115.0
2023-11-18 18:30:00+01:00,109.9
2023-11-18 18:45:00+01:00,94.57
2023-11-18 19:00:00+01:00,117.27
2023-11-18 19:15:00+01:00,115.0
2023-11-18 19:30:00+01:00,94.02
2023-11-18 19:45:00+01:00,85.05
2023-11-18 20:00:00+01:00,115.0
2023-11-18 20:15:00+01:00,93.28
2023-11-18 20:30:00+01:00,87.93
2023-11-18 20:45:00+01:00,65.48
2023-11-18 21:00:00+01:00,93.28
2023-11-18 21:15:00+01:00,92.27
2023-11-18 21:30:00+01:00,75.0
2023-11-18 21:45:00+01:00,65.94
2023-11-18 22:00:00+01:00,93.28
2023-11-18 22:15:00+01:00,89.31
2023-11-18 22:30:00+01:00,54.9
2023-11-18 22:45:00+01:00,48.78
2023-11-18 23:00:00+01:00,92.27
2023-11-18 23:15:00+01:00,59.28
2023-11-18 23:30:00+01:00,36.82
2023-11-18 23:45:00+01:00,28.0
2023-11-19 00:00:00+01:00,59.9
2023-11-19 00:15:00+01:00,37.59
2023-11-19 00:30:00+01:00,30.27
2023-11-19 00:45:00+01:00,23.0
