date,price
2023-11-19 01:00:00+01:00,40.98
2023-11-19 01:15:00+01:00,27.59
2023-11-19 01:30:00+01:00,22.86
2023-11-19 01:45:00+01:00,12.57
2023-11-19 02:00:00+01:00,31.15
2023-11-19 02:15:00+01:00,22.54
2023-11-19 02:30:00+01:00,17.08
2023-11-19 02:45:00+01:00,15.36
2023-11-19 03:00:00+01:00,28.34
2023-11-19 03:15:00+01:00,15.95
2023-11-19 03:30:00+01:00,15.34
2023-11-19 03:45:00+01:00,14.88
2023-11-19 04:00:00+01:00,17.09
2023-11-19 04:15:00+01:00,19.09
2023-11-19 04:30:00+01:00,17.4
2023-11-19 04:45:00+01:00,17.5
2023-11-19 05:00:00+01:00,19.9
2023-11-19 05:15:00+01:00,19.9
2023-11-19 05:30:00+01:00,21.33
2023-11-19 05:45:00+01:00,34.93
2023-11-19 06:00:00+01:00,11.01
2023-11-19 06:15:00+01:00,23.65
2023-11-19 06:30:00+01:00,35.65
2023-11-19 06:45:00+01:00,54.96
2023-11-19 07:00:00+01:00,14.98
2023-11-19 07:15:00+01:00,27.4
2023-11-19 07:30:00+01:00,41.28
2023-11-19 07:45:00+01:00,61.66
2023-11-19 08:00:00+01:00,25.0
2023-11-19 08:15:00+01:00,35.65
2023-11-19 08:30:00+01:00,37.4
2023-11-19 08:45:00+01:00,52.5
2023-11-19 09:00:00+01:00,32.4
2023-11-19 09:15:00+01:00,40.0
2023-11-19 09:30:00+01:00,47.1
2023-11-19 09:45:00+01:00,57.6
2023-11-19 10:00:00+01:00,60.65
2023-11-19 10:15:00+01:00,57.82
2023-11-19 10:30:00+01:00,49.98
2023-11-19 10:45:00+01:00,41.07
2023-11-19 11:00:00+01:00,60.65
2023-11-19 11:15:00+01:00,60.65
2023-11-19 11:30:00+01:00,57.34
2023-11-19 11:45:00+01:00,45.84
2023-11-19 12:00:00+01:00,64.96
2023-11-19 12:15:00+01:00,60.65
2023-11-19 12:30:00+01:00,55.27
2023-11-19 12:45:00+01:00,44.77
2023-11-19 13:00:00+01:00,62.49
2023-11-19 13:15:00+01:00,61.66
2023-11-19 13:30:00+01:00,35.65
2023-11-19 13:45:00+01:00,35.65
2023-11-19 14:00:00+01:00,38.25
2023-11-19 14:15:00+01:00,29.34
2023-11-19 14:30:00+01:00,41.5
2023-11-19 14:45:00+01:00,59.92
2023-11-19 15:00:00+01:00,31.28
2023-11-19 15:15:00+01:00,35.45
2023-11-19 15:30:00+01:00,54.67
2023-11-19 15:45:00+01:00,60.65
2023-11-19 16:00:00+01:00,44.98
2023-11-19 16:15:00+01:00,52.5
2023-11-19 16:30:00+01:00,69.9
2023-11-19 16:45:00+01:00,96.88
2023-11-19 17:00:00+01:00,74.91
2023-11-19 17:15:00+01:00,85.65
2023-11-19 17:30:00+01:00,86.89
2023-11-19 17:45:00+01:00,96.89
2023-11-19 18:00:00+01:00,104.36
2023-11-19 18:15:00+01:00,85.65
2023-11-19 18:30:00+01:00,85.65
2023-11-19 18:45:00+01:00,77.35
2023-11-19 19:00:00+01:00,97.46
2023-11-19 19:15:00+01:00,86.22
2023-11-19 19:30:00+01:00,85.65
2023-11-19 19:45:00+01:00,74.9
2023-11-19 20:00:00+01:00,106.43
2023-11-19 20:15:00+01:00,85.65
2023-11-19 20:30:00+01:00,60.65
2023-11-19 20:45:00+01:00,59.9
2023-11-19 21:00:00+01:00,90.15
2023-11-19 21:15:00+01:00,62.5
2023-11-19 21:30:00+01:00,61.66
2023-11-19 21:45:00+01:00,55.74
2023-11-19 22:00:00+01:00,62.5
2023-11-19 22:15:00+01:00,72.41
2023-11-19 22:30:00+01:00,61.66
2023-11-19 22:45:00+01:00,49.7
2023-11-19 23:00:00+01:00,61.66
2023-11-19 23:15:00+01:00,60.65
2023-11-19 23:30:00+01:00,35.65
2023-11-19 23:45:00+01:00,30.0
2023-11-20 00:00:00+01:00,70.79
2023-11-20 00:15:00+01:00,45.0
2023-11-20 00:30:00+01:00,29.31
2023-11-20 00:45:00+01:00,26.69
2023-11-20 01:00:00+01:00,67.08
2023-11-20 01:15:00+01:00,40.0
2023-11-20 01:30:00+01:00,24.74
2023-11-20 01:45:00+01:00,22.98
2023-11-20 02:00:00+01:00,40.0
2023-11-20 02:15:00+01:00,34.9
2023-11-20 02:30:00+01:00,29.81
2023-11-20 02:45:00+01:00,29.9
2023-11-20 03:00:00+01:00,39.9
2023-11-20 03:15:00+01:00,31.06
2023-11-20 03:30:00+01:00,34.9
2023-11-20 03:45:00+01:00,34.9
2023-11-20 04:00:00+01:00,16.73
2023-11-20 04:15:00+01:00,29.9
2023-11-20 04:30:00+01:00,45.0
2023-11-20 04:45:00+01:00,74.97
2023-11-20 05:00:00+01:00,-4.99
2023-11-20 05:15:00+01:00,42.44
2023-11-20 05:30:00+01:00,94.29
2023-11-20 05:45:00+01:00,134.26
2023-11-20 06:00:00+01:00,19.9
2023-11-20 06:15:00+01:00,88.83
2023-11-20 06:30:00+01:00,106.84
2023-11-20 06:45:00+01:00,178.07
2023-11-20 07:00:00+01:00,105.83
2023-11-20 07:15:00+01:00,106.84
2023-11-20 07:30:00+01:00,135.26
2023-11-20 07:45:00+01:00,134.99
2023-11-20 08:00:00+01:00,145.0
2023-11-20 08:15:00+01:00,139.9
2023-11-20 08:30:00+01:00,119.13
2023-11-20 08:45:00+01:00,105.83
2023-11-20 09:00:00+01:00,152.39
2023-11-20 09:15:00+01:00,130.83
2023-11-20 09:30:00+01:00,119.29
2023-11-20 09:45:00+01:00,105.83
2023-11-20 10:00:00+01:00,115.08
2023-11-20 10:15:00+01:00,117.5
2023-11-20 10:30:00+01:00,111.75
2023-11-20 10:45:00+01:00,105.83
2023-11-20 11:00:00+01:00,106.84
2023-11-20 11:15:00+01:00,106.84
2023-11-20 11:30:00+01:00,105.83
2023-11-20 11:45:00+01:00,105.83
2023-11-20 12:00:00+01:00,106.84
2023-11-20 12:15:00+01:00,95.04
2023-11-20 12:30:00+01:00,101.06
2023-11-20 12:45:00+01:00,106.84
2023-11-20 13:00:00+01:00,105.83
2023-11-20 13:15:00+01:00,105.83
2023-11-20 13:30:00+01:00,106.84
2023-11-20 13:45:00+01:00,106.84
2023-11-20 14:00:00+01:00,105.83
2023-11-20 14:15:00+01:00,106.84
2023-11-20 14:30:00+01:00,110.09
2023-11-20 14:45:00+01:00,139.32
2023-11-20 15:00:00+01:00,105.83
2023-11-20 15:15:00+01:00,120.0
2023-11-20 15:30:00+01:00,145.28
2023-11-20 15:45:00+01:00,152.73
2023-11-20 16:00:00+01:00,118.98
2023-11-20 16:15:00+01:00,130.83
2023-11-20 16:30:00+01:00,139.9
2023-11-20 16:45:00+01:00,154.28
2023-11-20 17:00:00+01:00,145.63
2023-11-20 17:15:00+01:00,147.65
2023-11-20 17:30:00+01:00,150.0
2023-11-20 17:45:00+01:00,150.47
2023-11-20 18:00:00+01:00,154.9
2023-11-20 18:15:00+01:00,149.9
2023-11-20 18:30:00+01:00,145.0
2023-11-20 18:45:00+01:00,127.6
2023-11-20 19:00:00+01:00,168.92
2023-11-20 19:15:00+01:00,151.49
2023-11-20 19:30:00+01:00,139.9
2023-11-20 19:45:00+01:00,110.04
2023-11-20 20:00:00+01:00,169.25
2023-11-20 20:15:00+01:00,146.91
2023-11-20 20:30:00+01:00,110.09
2023-11-20 20:45:00+01:00,95.78
2023-11-20 21:00:00+01:00,146.94
2023-11-20 21:15:00+01:00,128.98
2023-11-20 21:30:00+01:00,106.84
2023-11-20 21:45:00+01:00,90.08
2023-11-20 22:00:00+01:00,129.9
2023-11-20 22:15:00+01:00,119.9
2023-11-20 22:30:00+01:00,105.0
2023-11-20 22:45:00+01:00,94.9
2023-11-20 23:00:00+01:00,129.92
2023-11-20 23:15:00+01:00,106.84
2023-11-20 23:30:00+01:00,84.91
2023-11-20 23:45:00+01:00,74.33
2023-11-21 00:00:00+01:00,118.02
2023-11-21 00:15:00+01:00,100.0
2023-11-21 00:30:00+01:00,82.93
2023-11-21 00:45:00+01:00,81.92
2023-11-21 01:00:00+01:00,117.42
2023-11-21 01:15:00+01:00,82.93
2023-11-21 01:30:00+01:00,82.66
2023-11-21 01:45:00+01:00,80.0
2023-11-21 02:00:00+01:00,94.9
2023-11-21 02:15:00+01:00,88.73
2023-11-21 02:30:00+01:00,83.21
2023-11-21 02:45:00+01:00,82.93
2023-11-21 03:00:00+01:00,84.33
2023-11-21 03:15:00+01:00,82.93
2023-11-21 03:30:00+01:00,84.9
2023-11-21 03:45:00+01:00,90.0
2023-11-21 04:00:00+01:00,74.91
2023-11-21 04:15:00+01:00,81.92
2023-11-21 04:30:00+01:00,82.93
2023-11-21 04:45:00+01:00,112.5
2023-11-21 05:00:00+01:00,52.4
2023-11-21 05:15:00+01:00,81.92
2023-11-21 05:30:00+01:00,106.92
2023-11-21 05:45:00+01:00,164.15
2023-11-21 06:00:00+01:00,59.9
2023-11-21 06:15:00+01:00,95.0
2023-11-21 06:30:00+01:00,145.0
2023-11-21 06:45:00+01:00,202.8
2023-11-21 07:00:00+01:00,110.03
2023-11-21 07:15:00+01:00,141.23
2023-11-21 07:30:00+01:00,152.5
2023-11-21 07:45:00+01:00,163.18
2023-11-21 08:00:00+01:00,150.9
2023-11-21 08:15:00+01:00,157.4
2023-11-21 08:30:00+01:00,152.4
2023-11-21 08:45:00+01:00,133.42
2023-11-21 09:00:00+01:00,161.93
2023-11-21 09:15:00+01:00,140.04
2023-11-21 09:30:00+01:00,137.51
2023-11-21 09:45:00+01:00,119.92
2023-11-21 10:00:00+01:00,147.59
2023-11-21 10:15:00+01:00,137.54
2023-11-21 10:30:00+01:00,132.53
2023-11-21 10:45:00+01:00,122.27
2023-11-21 11:00:00+01:00,142.66
2023-11-21 11:15:00+01:00,144.9
2023-11-21 11:30:00+01:00,134.9
2023-11-21 11:45:00+01:00,112.55
2023-11-21 12:00:00+01:00,141.71
2023-11-21 12:15:00+01:00,117.6
2023-11-21 12:30:00+01:00,127.4
2023-11-21 12:45:00+01:00,142.41
2023-11-21 13:00:00+01:00,142.18
2023-11-21 13:15:00+01:00,132.5
2023-11-21 13:30:00+01:00,132.4
2023-11-21 13:45:00+01:00,122.57
2023-11-21 14:00:00+01:00,123.38
2023-11-21 14:15:00+01:00,130.0
2023-11-21 14:30:00+01:00,140.0
2023-11-21 14:45:00+01:00,139.17
2023-11-21 15:00:00+01:00,119.9
2023-11-21 15:15:00+01:00,130.0
2023-11-21 15:30:00+01:00,143.49
2023-11-21 15:45:00+01:00,152.8
2023-11-21 16:00:00+01:00,107.5
2023-11-21 16:15:00+01:00,140.0
2023-11-21 16:30:00+01:00,157.9
2023-11-21 16:45:00+01:00,164.9
2023-11-21 17:00:00+01:00,149.9
2023-11-21 17:15:00+01:00,143.4
2023-11-21 17:30:00+01:00,159.9
2023-11-21 17:45:00+01:00,159.9
2023-11-21 18:00:00+01:00,175.26
2023-11-21 18:15:00+01:00,159.9
2023-11-21 18:30:00+01:00,140.03
2023-11-21 18:45:00+01:00,120.01
2023-11-21 19:00:00+01:00,179.9
2023-11-21 19:15:00+01:00,158.29
2023-11-21 19:30:00+01:00,124.67
2023-11-21 19:45:00+01:00,81.92
2023-11-21 20:00:00+01:00,178.34
2023-11-21 20:15:00+01:00,152.4
2023-11-21 20:30:00+01:00,113.51
2023-11-21 20:45:00+01:00,82.5
2023-11-21 21:00:00+01:00,163.51
2023-11-21 21:15:00+01:00,135.0
2023-11-21 21:30:00+01:00,102.57
2023-11-21 21:45:00+01:00,81.92
2023-11-21 22:00:00+01:00,142.5
2023-11-21 22:15:00+01:00,126.27
2023-11-21 22:30:00+01:00,104.9
2023-11-21 22:45:00+01:00,81.92
2023-11-21 23:00:00+01:00,149.98
2023-11-21 23:15:00+01:00,114.9
2023-11-21 23:30:00+01:00,82.59
2023-11-21 23:45:00+01:00,77.57
2023-11-22 00:00:00+01:00,114.9
2023-11-22 00:15:00+01:00,105.0
2023-11-22 00:30:00+01:00,104.99
2023-11-22 00:45:00+01:00,78.46
2023-11-22 01:00:00+01:00,107.44
2023-11-22 01:15:00+01:00,106.0
2023-11-22 01:30:00+01:00,91.28
2023-11-22 01:45:00+01:00,79.99
2023-11-22 02:00:00+01:00,106.0
2023-11-22 02:15:00+01:00,103.17
2023-11-22 02:30:00+01:00,85.0
2023-11-22 02:45:00+01:00,79.99
2023-11-22 03:00:00+01:00,87.5
2023-11-22 03:15:00+01:00,85.0
2023-11-22 03:30:00+01:00,96.58
2023-11-22 03:45:00+01:00,102.47
2023-11-22 04:00:00+01:00,79.99
2023-11-22 04:15:00+01:00,86.06
2023-11-22 04:30:00+01:00,106.0
2023-11-22 04:45:00+01:00,107.5
2023-11-22 05:00:00+01:00,47.5
2023-11-22 05:15:00+01:00,89.99
2023-11-22 05:30:00+01:00,118.29
2023-11-22 05:45:00+01:00,168.19
2023-11-22 06:00:00+01:00,57.5
2023-11-22 06:15:00+01:00,105.0
2023-11-22 06:30:00+01:00,150.77
2023-11-22 06:45:00+01:00,187.45
2023-11-22 07:00:00+01:00,104.99
2023-11-22 07:15:00+01:00,125.08
2023-11-22 07:30:00+01:00,139.9
2023-11-22 07:45:00+01:00,164.49
2023-11-22 08:00:00+01:00,160.64
2023-11-22 08:15:00+01:00,147.4
2023-11-22 08:30:00+01:00,129.99
2023-11-22 08:45:00+01:00,121.58
2023-11-22 09:00:00+01:00,156.04
2023-11-22 09:15:00+01:00,137.49
2023-11-22 09:30:00+01:00,129.99
2023-11-22 09:45:00+01:00,107.78
2023-11-22 10:00:00+01:00,148.99
2023-11-22 10:15:00+01:00,129.99
2023-11-22 10:30:00+01:00,114.23
2023-11-22 10:45:00+01:00,106.66
2023-11-22 11:00:00+01:00,129.99
2023-11-22 11:15:00+01:00,127.5
2023-11-22 11:30:00+01:00,115.49
2023-11-22 11:45:00+01:00,107.4
2023-11-22 12:00:00+01:00,118.81
2023-11-22 12:15:00+01:00,105.0
2023-11-22 12:30:00+01:00,114.9
2023-11-22 12:45:00+01:00,129.94
2023-11-22 13:00:00+01:00,109.01
2023-11-22 13:15:00+01:00,115.0
2023-11-22 13:30:00+01:00,120.0
2023-11-22 13:45:00+01:00,129.99
2023-11-22 14:00:00+01:00,104.99
2023-11-22 14:15:00+01:00,114.9
2023-11-22 14:30:00+01:00,128.98
2023-11-22 14:45:00+01:00,137.4
2023-11-22 15:00:00+01:00,104.99
2023-11-22 15:15:00+01:00,115.0
2023-11-22 15:30:00+01:00,134.98
2023-11-22 15:45:00+01:00,149.79
2023-11-22 16:00:00+01:00,104.99
2023-11-22 16:15:00+01:00,129.99
2023-11-22 16:30:00+01:00,143.35
2023-11-22 16:45:00+01:00,147.4
2023-11-22 17:00:00+01:00,129.99
2023-11-22 17:15:00+01:00,132.5
2023-11-22 17:30:00+01:00,136.33
2023-11-22 17:45:00+01:00,149.91
2023-11-22 18:00:00+01:00,149.16
2023-11-22 18:15:00+01:00,138.76
2023-11-22 18:30:00+01:00,132.46
2023-11-22 18:45:00+01:00,120.29
2023-11-22 19:00:00+01:00,154.9
2023-11-22 19:15:00+01:00,139.9
2023-11-22 19:30:00+01:00,110.09
2023-11-22 19:45:00+01:00,95.1
2023-11-22 20:00:00+01:00,149.43
2023-11-22 20:15:00+01:00,120.06
2023-11-22 20:30:00+01:00,104.99
2023-11-22 20:45:00+01:00,79.92
2023-11-22 21:00:00+01:00,129.99
2023-11-22 21:15:00+01:00,105.0
2023-11-22 21:30:00+01:00,89.9
2023-11-22 21:45:00+01:00,72.23
2023-11-22 22:00:00+01:00,106.0
2023-11-22 22:15:00+01:00,106.0
2023-11-22 22:30:00+01:00,80.0
2023-11-22 22:45:00+01:00,72.45
2023-11-22 23:00:00+01:00,106.18
2023-11-22 23:15:00+01:00,90.0
2023-11-22 23:30:00+01:00,69.9
2023-11-22 23:45:00+01:00,57.4
2023-11-23 00:00:00+01:00,88.0
2023-11-23 00:15:00+01:00,70.92
2023-11-23 00:30:00+01:00,64.9
2023-11-23 00:45:00+01:00,52.74
2023-11-23 01:00:00+01:00,70.92
2023-11-23 01:15:00+01:00,64.9
2023-11-23 01:30:00+01:00,52.07
2023-11-23 01:45:00+01:00,48.35
2023-11-23 02:00:00+01:00,63.28
2023-11-23 02:15:00+01:00,48.42
2023-11-23 02:30:00+01:00,49.37
2023-11-23 02:45:00+01:00,48.13
2023-11-23 03:00:00+01:00,47.07
2023-11-23 03:15:00+01:00,45.29
2023-11-23 03:30:00+01:00,46.96
2023-11-23 03:45:00+01:00,47.07
2023-11-23 04:00:00+01:00,42.41
2023-11-23 04:15:00+01:00,46.37
2023-11-23 04:30:00+01:00,53.44
2023-11-23 04:45:00+01:00,70.92
2023-11-23 05:00:00+01:00,38.17
2023-11-23 05:15:00+01:00,68.0
2023-11-23 05:30:00+01:00,95.0
2023-11-23 05:45:00+01:00,95.0
2023-11-23 06:00:00+01:00,55.74
2023-11-23 06:15:00+01:00,72.0
2023-11-23 06:30:00+01:00,103.07
2023-11-23 06:45:00+01:00,163.25
2023-11-23 07:00:00+01:00,94.91
2023-11-23 07:15:00+01:00,109.95
2023-11-23 07:30:00+01:00,110.17
2023-11-23 07:45:00+01:00,132.0
2023-11-23 08:00:00+01:00,135.95
2023-11-23 08:15:00+01:00,119.95
2023-11-23 08:30:00+01:00,97.5
2023-11-23 08:45:00+01:00,85.0
2023-11-23 09:00:00+01:00,124.93
2023-11-23 09:15:00+01:00,106.69
2023-11-23 09:30:00+01:00,95.0
2023-11-23 09:45:00+01:00,72.58
2023-11-23 10:00:00+01:00,113.49
2023-11-23 10:15:00+01:00,95.0
2023-11-23 10:30:00+01:00,84.74
2023-11-23 10:45:00+01:00,70.92
2023-11-23 11:00:00+01:00,95.0
2023-11-23 11:15:00+01:00,94.91
2023-11-23 11:30:00+01:00,89.87
2023-11-23 11:45:00+01:00,70.92
2023-11-23 12:00:00+01:00,95.0
2023-11-23 12:15:00+01:00,77.41
2023-11-23 12:30:00+01:00,74.96
2023-11-23 12:45:00+01:00,81.01
2023-11-23 13:00:00+01:00,94.91
2023-11-23 13:15:00+01:00,92.89
2023-11-23 13:30:00+01:00,79.94
2023-11-23 13:45:00+01:00,72.5
2023-11-23 14:00:00+01:00,70.92
2023-11-23 14:15:00+01:00,77.5
2023-11-23 14:30:00+01:00,94.91
2023-11-23 14:45:00+01:00,95.0
2023-11-23 15:00:00+01:00,69.91
2023-11-23 15:15:00+01:00,90.68
2023-11-23 15:30:00+01:00,95.0
2023-11-23 15:45:00+01:00,114.0
2023-11-23 16:00:00+01:00,69.91
2023-11-23 16:15:00+01:00,94.91
2023-11-23 16:30:00+01:00,114.91
2023-11-23 16:45:00+01:00,124.97
2023-11-23 17:00:00+01:00,94.91
2023-11-23 17:15:00+01:00,109.92
2023-11-23 17:30:00+01:00,97.5
2023-11-23 17:45:00+01:00,101.07
2023-11-23 18:00:00+01:00,122.0
2023-11-23 18:15:00+01:00,103.33
2023-11-23 18:30:00+01:00,95.0
2023-11-23 18:45:00+01:00,84.9
2023-11-23 19:00:00+01:00,114.0
2023-11-23 19:15:00+01:00,95.0
2023-11-23 19:30:00+01:00,75.09
2023-11-23 19:45:00+01:00,69.91
2023-11-23 20:00:00+01:00,106.0
2023-11-23 20:15:00+01:00,95.0
2023-11-23 20:30:00+01:00,70.57
2023-11-23 20:45:00+01:00,57.74
2023-11-23 21:00:00+01:00,95.0
2023-11-23 21:15:00+01:00,71.47
2023-11-23 21:30:00+01:00,64.0
2023-11-23 21:45:00+01:00,49.91
2023-11-23 22:00:00+01:00,75.74
2023-11-23 22:15:00+01:00,70.92
2023-11-23 22:30:00+01:00,52.04
2023-11-23 22:45:00+01:00,30.9
2023-11-23 23:00:00+01:00,95.0
2023-11-23 23:15:00+01:00,45.75
2023-11-23 23:30:00+01:00,22.47
2023-11-23 23:45:00+01:00,-14.41
2023-11-24 00:00:00+01:00,49.27
2023-11-24 00:15:00+01:00,38.67
2023-11-24 00:30:00+01:00,10.11
2023-11-24 00:45:00+01:00,0.0
2023-11-24 01:00:00+01:00,49.27
2023-11-24 01:15:00+01:00,29.92
2023-11-24 01:30:00+01:00,3.67
2023-11-24 01:45:00+01:00,-6.44
2023-11-24 02:00:00+01:00,29.97
2023-11-24 02:15:00+01:00,19.93
2023-11-24 02:30:00+01:00,9.9
2023-11-24 02:45:00+01:00,-5.0
2023-11-24 03:00:00+01:00,8.9
2023-11-24 03:15:00+01:00,0.0
2023-11-24 03:30:00+01:00,14.92
2023-11-24 03:45:00+01:00,19.96
2023-11-24 04:00:00+01:00,9.71
2023-11-24 04:15:00+01:00,26.76
2023-11-24 04:30:00+01:00,-6.56
2023-11-24 04:45:00+01:00,23.29
2023-11-24 05:00:00+01:00,-30.82
2023-11-24 05:15:00+01:00,5.0
2023-11-24 05:30:00+01:00,51.72
2023-11-24 05:45:00+01:00,95.0
2023-11-24 06:00:00+01:00,14.94
2023-11-24 06:15:00+01:00,75.28
2023-11-24 06:30:00+01:00,95.0
2023-11-24 06:45:00+01:00,127.7
2023-11-24 07:00:00+01:00,84.9
2023-11-24 07:15:00+01:00,99.27
2023-11-24 07:30:00+01:00,101.27
2023-11-24 07:45:00+01:00,106.0
2023-11-24 08:00:00+01:00,122.0
2023-11-24 08:15:00+01:00,110.0
2023-11-24 08:30:00+01:00,104.8
2023-11-24 08:45:00+01:00,90.0
2023-11-24 09:00:00+01:00,109.08
2023-11-24 09:15:00+01:00,99.27
2023-11-24 09:30:00+01:00,95.0
2023-11-24 09:45:00+01:00,75.04
2023-11-24 10:00:00+01:00,98.0
2023-11-24 10:15:00+01:00,85.09
2023-11-24 10:30:00+01:00,80.79
2023-11-24 10:45:00+01:00,74.27
2023-11-24 11:00:00+01:00,94.47
2023-11-24 11:15:00+01:00,92.0
2023-11-24 11:30:00+01:00,74.27
2023-11-24 11:45:00+01:00,66.27
2023-11-24 12:00:00+01:00,95.0
2023-11-24 12:15:00+01:00,75.28
2023-11-24 12:30:00+01:00,79.9
2023-11-24 12:45:00+01:00,75.28
2023-11-24 13:00:00+01:00,91.57
2023-11-24 13:15:00+01:00,94.97
2023-11-24 13:30:00+01:00,80.0
2023-11-24 13:45:00+01:00,74.27
2023-11-24 14:00:00+01:00,74.27
2023-11-24 14:15:00+01:00,80.0
2023-11-24 14:30:00+01:00,95.0
2023-11-24 14:45:00+01:00,98.28
2023-11-24 15:00:00+01:00,74.27
2023-11-24 15:15:00+01:00,91.94
2023-11-24 15:30:00+01:00,95.0
2023-11-24 15:45:00+01:00,104.9
2023-11-24 16:00:00+01:00,74.99
2023-11-24 16:15:00+01:00,99.27
2023-11-24 16:30:00+01:00,105.98
2023-11-24 16:45:00+01:00,129.93
2023-11-24 17:00:00+01:00,100.0
2023-11-24 17:15:00+01:00,119.93
2023-11-24 17:30:00+01:00,108.54
2023-11-24 17:45:00+01:00,119.92
2023-11-24 18:00:00+01:00,120.0
2023-11-24 18:15:00+01:00,110.0
2023-11-24 18:30:00+01:00,104.9
2023-11-24 18:45:00+01:00,91.1
2023-11-24 19:00:00+01:00,130.23
2023-11-24 19:15:00+01:00,109.9
2023-11-24 19:30:00+01:00,94.99
2023-11-24 19:45:00+01:00,73.72
2023-11-24 20:00:00+01:00,129.98
2023-11-24 20:15:00+01:00,98.0
2023-11-24 20:30:00+01:00,75.28
2023-11-24 20:45:00+01:00,64.9
2023-11-24 21:00:00+01:00,104.9
2023-11-24 21:15:00+01:00,86.0
2023-11-24 21:30:00+01:00,74.27
2023-11-24 21:45:00+01:00,57.71
2023-11-24 22:00:00+01:00,95.0
2023-11-24 22:15:00+01:00,87.29
2023-11-24 22:30:00+01:00,70.0
2023-11-24 22:45:00+01:00,55.29
2023-11-24 23:00:00+01:00,95.0
2023-11-24 23:15:00+01:00,75.28
2023-11-24 23:30:00+01:00,54.9
2023-11-24 23:45:00+01:00,40.98
2023-11-25 00:00:00+01:00,87.27
2023-11-25 00:15:00+01:00,85.0
2023-11-25 00:30:00+01:00,61.32
2023-11-25 00:45:00+01:00,43.06
2023-11-25 01:00:00+01:00,88.28
2023-11-25 01:15:00+01:00,69.99
