date,price
2023-11-25 01:30:00+01:00,56.37
2023-11-25 01:45:00+01:00,42.19
2023-11-25 02:00:00+01:00,85.0
2023-11-25 02:15:00+01:00,62.27
2023-11-25 02:30:00+01:00,54.74
2023-11-25 02:45:00+01:00,45.95
2023-11-25 03:00:00+01:00,66.98
2023-11-25 03:15:00+01:00,62.27
2023-11-25 03:30:00+01:00,62.27
2023-11-25 03:45:00+01:00,62.27
2023-11-25 04:00:00+01:00,47.69
2023-11-25 04:15:00+01:00,54.19
2023-11-25 04:30:00+01:00,64.93
2023-11-25 04:45:00+01:00,88.28
2023-11-25 05:00:00+01:00,44.0
2023-11-25 05:15:00+01:00,59.93
2023-11-25 05:30:00+01:00,84.12
2023-11-25 05:45:00+01:00,88.28
2023-11-25 06:00:00+01:00,57.43
2023-11-25 06:15:00+01:00,80.03
2023-11-25 06:30:00+01:00,87.27
2023-11-25 06:45:00+01:00,88.0
2023-11-25 07:00:00+01:00,87.27
2023-11-25 07:15:00+01:00,87.27
2023-11-25 07:30:00+01:00,89.38
2023-11-25 07:45:00+01:00,95.0
2023-11-25 08:00:00+01:00,89.97
2023-11-25 08:15:00+01:00,92.47
2023-11-25 08:30:00+01:00,108.0
2023-11-25 08:45:00+01:00,103.37
2023-11-25 09:00:00+01:00,110.0
2023-11-25 09:15:00+01:00,95.0
2023-11-25 09:30:00+01:00,87.27
2023-11-25 09:45:00+01:00,85.0
2023-11-25 10:00:00+01:00,109.9
2023-11-25 10:15:00+01:00,89.83
2023-11-25 10:30:00+01:00,87.27
2023-11-25 10:45:00+01:00,82.0
2023-11-25 11:00:00+01:00,95.0
2023-11-25 11:15:00+01:00,88.28
2023-11-25 11:30:00+01:00,87.41
2023-11-25 11:45:00+01:00,85.29
2023-11-25 12:00:00+01:00,95.0
2023-11-25 12:15:00+01:00,88.28
2023-11-25 12:30:00+01:00,84.96
2023-11-25 12:45:00+01:00,83.4
2023-11-25 13:00:00+01:00,92.56
2023-11-25 13:15:00+01:00,88.28
2023-11-25 13:30:00+01:00,83.17
2023-11-25 13:45:00+01:00,87.4
2023-11-25 14:00:00+01:00,88.28
2023-11-25 14:15:00+01:00,88.28
2023-11-25 14:30:00+01:00,90.78
2023-11-25 14:45:00+01:00,98.22
2023-11-25 15:00:00+01:00,84.0
2023-11-25 15:15:00+01:00,95.0
2023-11-25 15:30:00+01:00,112.27
2023-11-25 15:45:00+01:00,122.79
2023-11-25 16:00:00+01:00,82.43
2023-11-25 16:15:00+01:00,104.09
2023-11-25 16:30:00+01:00,124.91
2023-11-25 16:45:00+01:00,139.98
2023-11-25 17:00:00+01:00,112.27
2023-11-25 17:15:00+01:00,118.84
2023-11-25 17:30:00+01:00,134.96
2023-11-25 17:45:00+01:00,140.0
2023-11-25 18:00:00+01:00,149.93
2023-11-25 18:15:00+01:00,146.0
2023-11-25 18:30:00+01:00,121.41
2023-11-25 18:45:00+01:00,107.46
2023-11-25 19:00:00+01:00,148.23
2023-11-25 19:15:00+01:00,139.8
2023-11-25 19:30:00+01:00,114.95
2023-11-25 19:45:00+01:00,104.96
2023-11-25 20:00:00+01:00,149.92
2023-11-25 20:15:00+01:00,126.73
2023-11-25 20:30:00+01:00,109.97
2023-11-25 20:45:00+01:00,87.27
2023-11-25 21:00:00+01:00,129.97
2023-11-25 21:15:00+01:00,117.48
2023-11-25 21:30:00+01:00,107.43
2023-11-25 21:45:00+01:00,92.22
2023-11-25 22:00:00+01:00,124.0
2023-11-25 22:15:00+01:00,124.0
2023-11-25 22:30:00+01:00,103.34
2023-11-25 22:45:00+01:00,88.28
2023-11-25 23:00:00+01:00,133.73
2023-11-25 23:15:00+01:00,100.08
2023-11-25 23:30:00+01:00,88.28
2023-11-25 23:45:00+01:00,87.27
2023-11-26 00:00:00+01:00,124.55
2023-11-26 00:15:00+01:00,103.25
2023-11-26 00:30:00+01:00,89.5
2023-11-26 00:45:00+01:00,80.05
2023-11-26 01:00:00+01:00,109.99
2023-11-26 01:15:00+01:00,103.25
2023-11-26 01:30:00+01:00,89.14
2023-11-26 01:45:00+01:00,75.03
2023-11-26 02:00:00+01:00,104.26
2023-11-26 02:15:00+01:00,97.44
2023-11-26 02:30:00+01:00,80.06
2023-11-26 02:45:00+01:00,78.23
2023-11-26 03:00:00+01:00,99.97
2023-11-26 03:15:00+01:00,92.43
2023-11-26 03:30:00+01:00,78.25
2023-11-26 03:45:00+01:00,78.25
2023-11-26 04:00:00+01:00,80.09
2023-11-26 04:15:00+01:00,87.93
2023-11-26 04:30:00+01:00,89.94
2023-11-26 04:45:00+01:00,89.99
2023-11-26 05:00:00+01:00,78.25
2023-11-26 05:15:00+01:00,81.85
2023-11-26 05:30:00+01:00,87.46
2023-11-26 05:45:00+01:00,104.26
2023-11-26 06:00:00+01:00,77.4
2023-11-26 06:15:00+01:00,84.91
2023-11-26 06:30:00+01:00,104.26
2023-11-26 06:45:00+01:00,109.09
2023-11-26 07:00:00+01:00,96.22
2023-11-26 07:15:00+01:00,103.25
2023-11-26 07:30:00+01:00,104.26
2023-11-26 07:45:00+01:00,104.26
2023-11-26 08:00:00+01:00,104.26
2023-11-26 08:15:00+01:00,104.26
2023-11-26 08:30:00+01:00,104.26
2023-11-26 08:45:00+01:00,114.78
2023-11-26 09:00:00+01:00,107.56
2023-11-26 09:15:00+01:00,104.26
2023-11-26 09:30:00+01:00,104.26
2023-11-26 09:45:00+01:00,113.47
2023-11-26 10:00:00+01:00,119.02
2023-11-26 10:15:00+01:00,103.25
2023-11-26 10:30:00+01:00,103.25
2023-11-26 10:45:00+01:00,103.25
2023-11-26 11:00:00+01:00,108.72
2023-11-26 11:15:00+01:00,107.52
2023-11-26 11:30:00+01:00,104.93
2023-11-26 11:45:00+01:00,104.26
2023-11-26 12:00:00+01:00,124.65
2023-11-26 12:15:00+01:00,104.26
2023-11-26 12:30:00+01:00,100.61
2023-11-26 12:45:00+01:00,99.9
2023-11-26 13:00:00+01:00,110.18
2023-11-26 13:15:00+01:00,104.26
2023-11-26 13:30:00+01:00,104.26
2023-11-26 13:45:00+01:00,104.26
2023-11-26 14:00:00+01:00,103.25
2023-11-26 14:15:00+01:00,103.25
2023-11-26 14:30:00+01:00,104.26
2023-11-26 14:45:00+01:00,115.84
2023-11-26 15:00:00+01:00,103.25
2023-11-26 15:15:00+01:00,104.26
2023-11-26 15:30:00+01:00,115.98
2023-11-26 15:45:00+01:00,132.68
2023-11-26 16:00:00+01:00,95.28
2023-11-26 16:15:00+01:00,110.0
2023-11-26 16:30:00+01:00,139.92
2023-11-26 16:45:00+01:00,162.71
2023-11-26 17:00:00+01:00,127.42
2023-11-26 17:15:00+01:00,139.95
2023-11-26 17:30:00+01:00,149.92
2023-11-26 17:45:00+01:00,154.9
2023-11-26 18:00:00+01:00,158.3
2023-11-26 18:15:00+01:00,149.93
2023-11-26 18:30:00+01:00,142.4
2023-11-26 18:45:00+01:00,132.49
2023-11-26 19:00:00+01:00,153.21
2023-11-26 19:15:00+01:00,149.95
2023-11-26 19:30:00+01:00,132.75
2023-11-26 19:45:00+01:00,127.49
2023-11-26 20:00:00+01:00,153.24
2023-11-26 20:15:00+01:00,137.44
2023-11-26 20:30:00+01:00,124.9
2023-11-26 20:45:00+01:00,103.25
2023-11-26 21:00:00+01:00,134.99
2023-11-26 21:15:00+01:00,129.94
2023-11-26 21:30:00+01:00,117.05
2023-11-26 21:45:00+01:00,105.05
2023-11-26 22:00:00+01:00,132.41
2023-11-26 22:15:00+01:00,127.47
2023-11-26 22:30:00+01:00,109.75
2023-11-26 22:45:00+01:00,104.26
2023-11-26 23:00:00+01:00,129.98
2023-11-26 23:15:00+01:00,114.22
2023-11-26 23:30:00+01:00,104.26
2023-11-26 23:45:00+01:00,92.55
2023-11-27 00:00:00+01:00,120.0
2023-11-27 00:15:00+01:00,114.3
2023-11-27 00:30:00+01:00,97.51
2023-11-27 00:45:00+01:00,77.59
2023-11-27 01:00:00+01:00,115.0
2023-11-27 01:15:00+01:00,97.98
2023-11-27 01:30:00+01:00,92.52
2023-11-27 01:45:00+01:00,79.48
2023-11-27 02:00:00+01:00,102.61
2023-11-27 02:15:00+01:00,95.07
2023-11-27 02:30:00+01:00,90.05
2023-11-27 02:45:00+01:00,87.56
2023-11-27 03:00:00+01:00,95.0
2023-11-27 03:15:00+01:00,90.03
2023-11-27 03:30:00+01:00,90.03
2023-11-27 03:45:00+01:00,90.05
2023-11-27 04:00:00+01:00,72.42
2023-11-27 04:15:00+01:00,85.01
2023-11-27 04:30:00+01:00,97.6
2023-11-27 04:45:00+01:00,124.9
2023-11-27 05:00:00+01:00,44.3
2023-11-27 05:15:00+01:00,87.59
2023-11-27 05:30:00+01:00,128.33
2023-11-27 05:45:00+01:00,167.37
2023-11-27 06:00:00+01:00,43.78
2023-11-27 06:15:00+01:00,120.96
2023-11-27 06:30:00+01:00,149.9
2023-11-27 06:45:00+01:00,202.49
2023-11-27 07:00:00+01:00,128.33
2023-11-27 07:15:00+01:00,153.28
2023-11-27 07:30:00+01:00,159.9
2023-11-27 07:45:00+01:00,167.95
2023-11-27 08:00:00+01:00,177.49
2023-11-27 08:15:00+01:00,165.06
2023-11-27 08:30:00+01:00,153.33
2023-11-27 08:45:00+01:00,134.9
2023-11-27 09:00:00+01:00,172.5
2023-11-27 09:15:00+01:00,143.55
2023-11-27 09:30:00+01:00,129.34
2023-11-27 09:45:00+01:00,128.33
2023-11-27 10:00:00+01:00,153.33
2023-11-27 10:15:00+01:00,142.62
2023-11-27 10:30:00+01:00,142.5
2023-11-27 10:45:00+01:00,137.31
2023-11-27 11:00:00+01:00,150.0
2023-11-27 11:15:00+01:00,144.9
2023-11-27 11:30:00+01:00,131.71
2023-11-27 11:45:00+01:00,132.19
2023-11-27 12:00:00+01:00,142.4
2023-11-27 12:15:00+01:00,128.33
2023-11-27 12:30:00+01:00,142.4
2023-11-27 12:45:00+01:00,138.09
2023-11-27 13:00:00+01:00,129.34
2023-11-27 13:15:00+01:00,130.85
2023-11-27 13:30:00+01:00,138.77
2023-11-27 13:45:00+01:00,150.03
2023-11-27 14:00:00+01:00,124.69
2023-11-27 14:15:00+01:00,128.33
2023-11-27 14:30:00+01:00,148.34
2023-11-27 14:45:00+01:00,153.33
2023-11-27 15:00:00+01:00,128.33
2023-11-27 15:15:00+01:00,139.9
2023-11-27 15:30:00+01:00,150.77
2023-11-27 15:45:00+01:00,162.4
2023-11-27 16:00:00+01:00,128.33
2023-11-27 16:15:00+01:00,139.9
2023-11-27 16:30:00+01:00,149.9
2023-11-27 16:45:00+01:00,162.4
2023-11-27 17:00:00+01:00,140.0
2023-11-27 17:15:00+01:00,153.33
2023-11-27 17:30:00+01:00,152.5
2023-11-27 17:45:00+01:00,154.9
2023-11-27 18:00:00+01:00,159.99
2023-11-27 18:15:00+01:00,153.33
2023-11-27 18:30:00+01:00,146.46
2023-11-27 18:45:00+01:00,134.9
2023-11-27 19:00:00+01:00,177.29
2023-11-27 19:15:00+01:00,152.4
2023-11-27 19:30:00+01:00,128.33
2023-11-27 19:45:00+01:00,116.29
2023-11-27 20:00:00+01:00,177.06
2023-11-27 20:15:00+01:00,144.9
2023-11-27 20:30:00+01:00,124.9
2023-11-27 20:45:00+01:00,95.09
2023-11-27 21:00:00+01:00,153.45
2023-11-27 21:15:00+01:00,129.9
2023-11-27 21:30:00+01:00,105.08
2023-11-27 21:45:00+01:00,90.05
2023-11-27 22:00:00+01:00,129.34
2023-11-27 22:15:00+01:00,129.34
2023-11-27 22:30:00+01:00,103.33
2023-11-27 22:45:00+01:00,91.57
2023-11-27 23:00:00+01:00,129.34
2023-11-27 23:15:00+01:00,114.9
2023-11-27 23:30:00+01:00,93.33
2023-11-27 23:45:00+01:00,75.34
2023-11-28 00:00:00+01:00,112.4
2023-11-28 00:15:00+01:00,99.9
2023-11-28 00:30:00+01:00,82.2
2023-11-28 00:45:00+01:00,62.53
2023-11-28 01:00:00+01:00,102.4
2023-11-28 01:15:00+01:00,82.59
2023-11-28 01:30:00+01:00,75.03
2023-11-28 01:45:00+01:00,65.58
2023-11-28 02:00:00+01:00,88.89
2023-11-28 02:15:00+01:00,80.06
2023-11-28 02:30:00+01:00,75.04
2023-11-28 02:45:00+01:00,70.01
2023-11-28 03:00:00+01:00,64.07
2023-11-28 03:15:00+01:00,62.0
2023-11-28 03:30:00+01:00,85.72
2023-11-28 03:45:00+01:00,89.9
2023-11-28 04:00:00+01:00,52.36
2023-11-28 04:15:00+01:00,57.06
2023-11-28 04:30:00+01:00,94.9
2023-11-28 04:45:00+01:00,110.0
2023-11-28 05:00:00+01:00,30.01
2023-11-28 05:15:00+01:00,82.4
2023-11-28 05:30:00+01:00,114.43
2023-11-28 05:45:00+01:00,149.9
2023-11-28 06:00:00+01:00,54.33
2023-11-28 06:15:00+01:00,110.0
2023-11-28 06:30:00+01:00,135.73
2023-11-28 06:45:00+01:00,165.02
2023-11-28 07:00:00+01:00,119.64
2023-11-28 07:15:00+01:00,135.73
2023-11-28 07:30:00+01:00,135.73
2023-11-28 07:45:00+01:00,135.73
2023-11-28 08:00:00+01:00,141.27
2023-11-28 08:15:00+01:00,142.4
2023-11-28 08:30:00+01:00,142.4
2023-11-28 08:45:00+01:00,134.72
2023-11-28 09:00:00+01:00,149.9
2023-11-28 09:15:00+01:00,135.73
2023-11-28 09:30:00+01:00,135.73
2023-11-28 09:45:00+01:00,128.52
2023-11-28 10:00:00+01:00,146.06
2023-11-28 10:15:00+01:00,134.72
2023-11-28 10:30:00+01:00,134.72
2023-11-28 10:45:00+01:00,126.42
2023-11-28 11:00:00+01:00,137.31
2023-11-28 11:15:00+01:00,137.31
2023-11-28 11:30:00+01:00,134.9
2023-11-28 11:45:00+01:00,130.36
2023-11-28 12:00:00+01:00,135.73
2023-11-28 12:15:00+01:00,134.72
2023-11-28 12:30:00+01:00,130.0
2023-11-28 12:45:00+01:00,134.72
2023-11-28 13:00:00+01:00,135.0
2023-11-28 13:15:00+01:00,135.73
2023-11-28 13:30:00+01:00,135.73
2023-11-28 13:45:00+01:00,130.66
2023-11-28 14:00:00+01:00,130.0
2023-11-28 14:15:00+01:00,134.72
2023-11-28 14:30:00+01:00,141.08
2023-11-28 14:45:00+01:00,147.4
2023-11-28 15:00:00+01:00,134.72
2023-11-28 15:15:00+01:00,135.2
2023-11-28 15:30:00+01:00,157.41
2023-11-28 15:45:00+01:00,150.0
2023-11-28 16:00:00+01:00,134.92
2023-11-28 16:15:00+01:00,154.96
2023-11-28 16:30:00+01:00,159.72
2023-11-28 16:45:00+01:00,169.93
2023-11-28 17:00:00+01:00,159.72
2023-11-28 17:15:00+01:00,174.2
2023-11-28 17:30:00+01:00,159.94
2023-11-28 17:45:00+01:00,159.94
2023-11-28 18:00:00+01:00,183.64
2023-11-28 18:15:00+01:00,159.72
2023-11-28 18:30:00+01:00,143.11
2023-11-28 18:45:00+01:00,135.73
2023-11-28 19:00:00+01:00,173.54
2023-11-28 19:15:00+01:00,159.72
2023-11-28 19:30:00+01:00,134.72
2023-11-28 19:45:00+01:00,112.72
2023-11-28 20:00:00+01:00,160.0
2023-11-28 20:15:00+01:00,151.94
2023-11-28 20:30:00+01:00,133.47
2023-11-28 20:45:00+01:00,102.4
2023-11-28 21:00:00+01:00,150.0
2023-11-28 21:15:00+01:00,141.19
2023-11-28 21:30:00+01:00,110.0
2023-11-28 21:45:00+01:00,100.0
2023-11-28 22:00:00+01:00,135.73
2023-11-28 22:15:00+01:00,135.73
2023-11-28 22:30:00+01:00,109.72
2023-11-28 22:45:00+01:00,93.91
2023-11-28 23:00:00+01:00,147.34
2023-11-28 23:15:00+01:00,112.5
2023-11-28 23:30:00+01:00,96.92
2023-11-28 23:45:00+01:00,74.25
2023-11-29 00:00:00+01:00,126.56
2023-11-29 00:15:00+01:00,117.06
2023-11-29 00:30:00+01:00,92.48
2023-11-29 00:45:00+01:00,79.97
2023-11-29 01:00:00+01:00,111.78
2023-11-29 01:15:00+01:00,98.87
2023-11-29 01:30:00+01:00,100.37
2023-11-29 01:45:00+01:00,84.99
2023-11-29 02:00:00+01:00,109.54
2023-11-29 02:15:00+01:00,92.5
2023-11-29 02:30:00+01:00,90.0
2023-11-29 02:45:00+01:00,84.99
2023-11-29 03:00:00+01:00,87.5
2023-11-29 03:15:00+01:00,87.47
2023-11-29 03:30:00+01:00,89.99
2023-11-29 03:45:00+01:00,101.44
2023-11-29 04:00:00+01:00,74.9
2023-11-29 04:15:00+01:00,78.17
2023-11-29 04:30:00+01:00,102.45
2023-11-29 04:45:00+01:00,115.0
2023-11-29 05:00:00+01:00,54.98
2023-11-29 05:15:00+01:00,83.51
2023-11-29 05:30:00+01:00,115.0
2023-11-29 05:45:00+01:00,147.63
2023-11-29 06:00:00+01:00,61.85
2023-11-29 06:15:00+01:00,120.27
2023-11-29 06:30:00+01:00,137.79
2023-11-29 06:45:00+01:00,160.01
2023-11-29 07:00:00+01:00,135.64
2023-11-29 07:15:00+01:00,136.78
2023-11-29 07:30:00+01:00,136.78
2023-11-29 07:45:00+01:00,137.79
2023-11-29 08:00:00+01:00,152.42
2023-11-29 08:15:00+01:00,139.95
2023-11-29 08:30:00+01:00,138.18
2023-11-29 08:45:00+01:00,131.03
2023-11-29 09:00:00+01:00,153.67
2023-11-29 09:15:00+01:00,142.43
2023-11-29 09:30:00+01:00,135.37
2023-11-29 09:45:00+01:00,128.12
2023-11-29 10:00:00+01:00,141.23
2023-11-29 10:15:00+01:00,136.78
2023-11-29 10:30:00+01:00,136.78
2023-11-29 10:45:00+01:00,124.97
2023-11-29 11:00:00+01:00,136.78
2023-11-29 11:15:00+01:00,136.78
2023-11-29 11:30:00+01:00,133.6
2023-11-29 11:45:00+01:00,132.45
2023-11-29 12:00:00+01:00,135.1
2023-11-29 12:15:00+01:00,129.93
2023-11-29 12:30:00+01:00,133.79
2023-11-29 12:45:00+01:00,137.48
2023-11-29 13:00:00+01:00,129.92
2023-11-29 13:15:00+01:00,134.93
2023-11-29 13:30:00+01:00,126.05
2023-11-29 13:45:00+01:00,137.79
2023-11-29 14:00:00+01:00,120.07
2023-11-29 14:15:00+01:00,137.79
2023-11-29 14:30:00+01:00,137.79
2023-11-29 14:45:00+01:00,149.92
2023-11-29 15:00:00+01:00,136.78
2023-11-29 15:15:00+01:00,137.45
2023-11-29 15:30:00+01:00,159.93
2023-11-29 15:45:00+01:00,161.78
2023-11-29 16:00:00+01:00,155.87
2023-11-29 16:15:00+01:00,161.78
2023-11-29 16:30:00+01:00,164.91
2023-11-29 16:45:00+01:00,169.09
2023-11-29 17:00:00+01:00,189.99
2023-11-29 17:15:00+01:00,189.34
2023-11-29 17:30:00+01:00,193.67
2023-11-29 17:45:00+01:00,193.55
2023-11-29 18:00:00+01:00,192.07
2023-11-29 18:15:00+01:00,192.61
2023-11-29 18:30:00+01:00,177.36
2023-11-29 18:45:00+01:00,179.11
2023-11-29 19:00:00+01:00,177.48
2023-11-29 19:15:00+01:00,167.72
2023-11-29 19:30:00+01:00,161.78
2023-11-29 19:45:00+01:00,136.78
2023-11-29 20:00:00+01:00,163.26
2023-11-29 20:15:00+01:00,154.15
2023-11-29 20:30:00+01:00,136.78
2023-11-29 20:45:00+01:00,127.94
2023-11-29 21:00:00+01:00,154.96
2023-11-29 21:15:00+01:00,137.79
2023-11-29 21:30:00+01:00,132.47
2023-11-29 21:45:00+01:00,113.1
2023-11-29 22:00:00+01:00,144.74
2023-11-29 22:15:00+01:00,137.79
2023-11-29 22:30:00+01:00,127.42
2023-11-29 22:45:00+01:00,107.41
2023-11-29 23:00:00+01:00,137.79
2023-11-29 23:15:00+01:00,124.75
2023-11-29 23:30:00+01:00,115.0
2023-11-29 23:45:00+01:00,102.41
2023-11-30 00:00:00+01:00,137.45
2023-11-30 00:15:00+01:00,124.98
2023-11-30 00:30:00+01:00,105.27
2023-11-30 00:45:00+01:00,97.41
2023-11-30 01:00:00+01:00,133.03
2023-11-30 01:15:00+01:00,117.48
2023-11-30 01:30:00+01:00,103.32
2023-11-30 01:45:00+01:00,90.1
2023-11-30 02:00:00+01:00,117.48
2023-11-30 02:15:00+01:00,114.92
2023-11-30 02:30:00+01:00,109.29
2023-11-30 02:45:00+01:00,92.6
2023-11-30 03:00:00+01:00,108.44
2023-11-30 03:15:00+01:00,100.26
2023-11-30 03:30:00+01:00,109.94
2023-11-30 03:45:00+01:00,114.99
2023-11-30 04:00:00+01:00,85.06
2023-11-30 04:15:00+01:00,96.39
2023-11-30 04:30:00+01:00,117.46
2023-11-30 04:45:00+01:00,134.91
2023-11-30 05:00:00+01:00,60.66
2023-11-30 05:15:00+01:00,104.0
2023-11-30 05:30:00+01:00,133.03
2023-11-30 05:45:00+01:00,169.9
2023-11-30 06:00:00+01:00,68.91
2023-11-30 06:15:00+01:00,124.35
2023-11-30 06:30:00+01:00,159.04
2023-11-30 06:45:00+01:00,187.41
2023-11-30 07:00:00+01:00,159.04
2023-11-30 07:15:00+01:00,169.95
2023-11-30 07:30:00+01:00,185.4
2023-11-30 07:45:00+01:00,180.81
2023-11-30 08:00:00+01:00,202.0
2023-11-30 08:15:00+01:00,212.94
2023-11-30 08:30:00+01:00,207.74
2023-11-30 08:45:00+01:00,192.12
2023-11-30 09:00:00+01:00,186.0
2023-11-30 09:15:00+01:00,186.0
2023-11-30 09:30:00+01:00,186.0
2023-11-30 09:45:00+01:00,190.78
2023-11-30 10:00:00+01:00,202.05
2023-11-30 10:15:00+01:00,183.03
2023-11-30 10:30:00+01:00,166.54
2023-11-30 10:45:00+01:00,165.58
2023-11-30 11:00:00+01:00,192.32
2023-11-30 11:15:00+01:00,187.22
2023-11-30 11:30:00+01:00,159.97
2023-11-30 11:45:00+01:00,159.04
2023-11-30 12:00:00+01:00,172.46
2023-11-30 12:15:00+01:00,159.97
2023-11-30 12:30:00+01:00,159.04
2023-11-30 12:45:00+01:00,172.0
2023-11-30 13:00:00+01:00,168.52
2023-11-30 13:15:00+01:00,168.0
2023-11-30 13:30:00+01:00,165.17
2023-11-30 13:45:00+01:00,159.04
2023-11-30 14:00:00+01:00,159.04
2023-11-30 14:15:00+01:00,173.64
2023-11-30 14:30:00+01:00,178.0
2023-11-30 14:45:00+01:00,178.0
2023-11-30 15:00:00+01:00,162.41
2023-11-30 15:15:00+01:00,185.07
2023-11-30 15:30:00+01:00,196.0
2023-11-30 15:45:00+01:00,189.97
2023-11-30 16:00:00+01:00,196.54
2023-11-30 16:15:00+01:00,189.54
2023-11-30 16:30:00+01:00,216.45
2023-11-30 16:45:00+01:00,223.96
2023-11-30 17:00:00+01:00,250.0
2023-11-30 17:15:00+01:00,250.0
2023-11-30 17:30:00+01:00,237.87
2023-11-30 17:45:00+01:00,230.6
2023-11-30 18:00:00+01:00,250.0
2023-11-30 18:15:00+01:00,242.4
2023-11-30 18:30:00+01:00,228.95
2023-11-30 18:45:00+01:00,212.74
2023-11-30 19:00:00+01:00,214.0
2023-11-30 19:15:00+01:00,200.96
2023-11-30 19:30:00+01:00,167.5
2023-11-30 19:45:00+01:00,151.23
2023-11-30 20:00:00+01:00,205.2
2023-11-30 20:15:00+01:00,183.03
2023-11-30 20:30:00+01:00,155.25
2023-11-30 20:45:00+01:00,132.41
2023-11-30 21:00:00+01:00,171.83
2023-11-30 21:15:00+01:00,159.04
2023-11-30 21:30:00+01:00,129.98
2023-11-30 21:45:00+01:00,101.63
2023-11-30 22:00:00+01:00,152.55
2023-11-30 22:15:00+01:00,148.0
2023-11-30 22:30:00+01:00,122.46
2023-11-30 22:45:00+01:00,104.99
2023-11-30 23:00:00+01:00,159.04
2023-11-30 23:15:00+01:00,135.53
2023-11-30 23:30:00+01:00,112.43
2023-11-30 23:45:00+01:00,85.03
2023-12-01 00:00:00+01:00,127.55
